"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS LACUSTRIS","ADICELLA REDUCTA","AESHNIDAE GEN. SP.","AGAPETUS SP.","AGRAYLEA MULTIPUNCTATA","AGRAYLEA SEXMACULATA","AGRYPNIA SP.","ALBOGLOSSIPHONIA HYALINA","AMPHINEMURA SP.","AMPULLACEANA BALTHICA","ANCYLUS FLUVIATILIS","ANISUS VORTEX","ANODONTA SP.","APHELOCHEIRUS AESTIVALIS","APLEXA HYPNORUM","ASELLIDAE GEN. SP.","ATHERIX IBIS","ATHRIPSODES SP.","ATRICHOPS CRASSIPES","BAETIDAE GEN. SP.","BATHYOMPHALUS CONTORTUS","BERAEODES MINUTUS","BITHYNIA LEACHII SSP.","BITHYNIA TENTACULATA","BRACHYCENTRUS SUBNUBILUS","BRACHYCERCUS HARRISELLA","BRACHYPTERA RISI","BRACHYPTERA SETICORNIS","BRYCHIUS ELEVATUS","BRYOZOA GEN. SP.","CAENIS SP.","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CERACLEA SP.","CERATOPOGONIDAE GEN. SP.","CHALCOLESTES VIRIDIS","CHAOBORIDAE GEN. SP.","CHELICOROPHIUM CURVISPINUM","CHEUMATOPSYCHE LEPIDA","CHIRONOMIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CORBICULA FLUMINEA","CORDULEGASTER BOLTONII","CORIXIDAE GEN. SP.","CRUNOECIA IRRORATA SSP.","CULICIDAE GEN. SP.","DENDROCOELUM LACTEUM","DICRANOTA SP.","DIKEROGAMMARUS HAEMOBAPHES","DIKEROGAMMARUS HAEMOBAPHES/VILLOSUS","DIKEROGAMMARUS VILLOSUS","DINOCRAS CEPHALOTES","DIXA SP.","DREISSENA POLYMORPHA","DUGESIA SP.","DYTISCIDAE GEN. SP.","ECNOMUS TENELLUS","ELMIS SP.","ELODES SP.","EMPIDIDAE GEN. SP.","EPHEMERA SP.","EPHEMERELLA SP.","ERIOCHEIR SINENSIS","ERPOBDELLIDAE GEN. SP.","ESOLUS SP.","FREDERICELLA SULTANA","GALBA TRUNCATULA","GAMMAROIDEA GEN. SP.","GAMMARUS SP.","GERRIDAE GEN. SP.","GLOSSIPHONIA SP.","GLOSSOSOMA CONFORMIS","GOERIDAE GEN. SP.","GOMPHUS SP.","GYRAULUS SP.","GYRINUS SP.","HAEMOPIS SANGUISUGA","HALIPLUS SP.","HELOBDELLA STAGNALIS","HELOPHORUS SP.","HEMICLEPSIS MARGINATA","HEMIMYSIS ANOMALA","HEPTAGENIIDAE GEN. SP.","HETEROPTERA GEN. SP.","HYDRA SP.","HYDRAENA SP.","HYDROMETRA STAGNORUM","HYDROPHILIDAE GEN. SP.","HYDROPSYCHE SP.","HYDROPTILA SP.","HYDROPTILA SPARSA","IBISIA MARGINATA","ILYOCORIS CIMICOIDES SSP.","ISOPERLA SP.","ITHYTRICHIA LAMELLARIS","JAERA SARSI","LEPIDOPTERA GEN. SP.","LEPIDOSTOMA BASALE","LEPIDOSTOMA HIRTUM","LEPTOCERUS SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTES SPONSA","LEUCTRA SP.","LIBELLULA FULVA","LIMNEPHILIDAE GEN. SP.","LIMNIUS SP.","LIMONIIDAE GEN. SP.","LIPONEURA SP.","LYMNAEA STAGNALIS","LYPE SP.","MICRASEMA LONGULUM","MICRASEMA MINIMUM","MOLANNA ANGUSTATA","MUSCULIUM LACUSTRE","MYSTACIDES SP.","NEMOURA SP.","NEMURELLA PICTETII","NEPA CINEREA","NOTERUS CLAVICORNIS","NOTIDOBIA CILIARIS","NOTONECTA SP.","ODONTOCERUM ALBICORNE","OECETIS SP.","OECISMUS MONEDULA SSP.","OLIGOCHAETA GEN. SP.","OLIGOSTOMIS RETICULATA","OPHIOGOMPHUS CECILIA","OPLODONTHA VIRIDULA","ORCHESTIA CAVIMANA","ORCONECTES LIMOSUS","ORECTOCHILUS VILLOSUS","ORTHETRUM CANCELLATUM","ORTHOTRICHIA SP.","OSMYLUS FULVICEPHALUS","OULIMNIUS SP.","OXYCERA SP.","OXYETHIRA SP.","PEDICIA SP.","PERLA ABDOMINALIS","PERLA MARGINATA","PERLODES DISPAR","PERLODES MICROCEPHALUS","PHRYGANEA SP.","PHYSA FONTINALIS","PHYSELLA ACUTA","PISCICOLIDAE GEN. SP.","PISIDIUM SP.","PLANORBIS CARINATUS","PLANORBIS PLANORBIS","PLATYCNEMIS PENNIPES","PLEA MINUTISSIMA SSP.","PLUMATELLA SP.","POLYCELIS NIGRA/TENUIS","POLYCENTROPODIDAE GEN. SP.","PONTOGAMMARUS ROBUSTOIDES","POTAMANTHUS LUTEUS","POTAMOPYRGUS ANTIPODARUM","PROTONEMURA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIA PUSILLA","PTYCHOPTERA SP.","RADIX SP.","RANATRA LINEARIS","RHYACOPHILA SP.","SCIRTES SP.","SERICOSTOMA SP.","SERRATELLA IGNITA","SETODES PUNCTATUS","SIALIS SP.","SIMULIIDAE GEN. SP.","SIPHLONURUS AESTIVALIS","SIPHLONURUS ALTERNATUS","SIPHONOPERLA TORRENTIUM SSP.","SISYRA SP.","SOMATOCHLORA METALLICA","SPHAERIUM SP.","SPONGILLIDAE GEN. SP.","STAGNICOLA SP.","SYMPETRUM SP.","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THAUMALEIDAE GEN. SP.","THEODOXUS FLUVIATILIS SSP.","THEROMYZON TESSULATUM","TINODES ROSTOCKI","TINODES WAENERI SSP.","TIPULIDAE GEN. SP.","TRIAENODES BICOLOR","UNIO PICTORUM SSP.","UNIO TUMIDUS SSP.","VALVATA SP.","VELIA CAPRAI SSP.","VELIA SAULII","VIVIPARUS SP.","YLODES SIMULANS","ZWICKNIA SP."
"GER_073_MZB_LO_73","GER_073_MZB_LO_73-24.05.2011","24.05.2011",2011,5,24,0,0,0,0,0,0,0,0,0,0,0,1.6,0,52,0,0,0,0,4,0.8,0,0,2.4,13.6,0,0,0,0,0,0,52,160,160,0,0,0,0,0,0,4,4.8,16,0,0,0,0,0,0,0,0,45.6,0,0,0,0,0,0,0,0,0,0.8,0,0,16,0,0,0,0,475.2,0,0,0,0,0.8,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,160.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0.8,0.8,0,0,0,0,4,0,0,0.8,0,0,0,0,0,0,15.2,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.4,0,0,52,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,65.6,0,0,0,2.4,0,0,0,0.8,0,0,0,0,0,0,0.8,0,0,0,0,0
"GER_073_MZB_LO_73","GER_073_MZB_LO_73-23.05.2012","23.05.2012",2012,5,23,0,0,0,0,0,0,0,0.8,0,0,0,1.6,0,4,0,4,0,0,4,16,0,0,0,4,0.8,0,0,0,0,0,160,16,16,0,0,0,0,0,0,7.2,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,4,2.4,0,0,0,0,0,0,0,4,0,0,0,0,0,16,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,4.8,0,0,0.8,0,0,0,0,0,0,4,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0,53.6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1600.8,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0
"GER_073_MZB_LO_73","GER_073_MZB_LO_73-13.07.2015","13.07.2015",2015,7,13,0,0,0,0,0,0,0,0,0,0,1.6,0,0,2.4,0,0.8,0,0,2.4,10.4,0,0,0,0,52,2.4,0,0,0,0,0.8,16,16,0,0.8,0,0,0,0,180.8,1.6,160,0,104,0,0,0,0,0,0,160,0,0,0,0,0.8,0,0,0,0,3.2,0,0,0,0,0,0,52,0,1.6,0,0,0,0,1.6,0,0,0,0,0,0,0,16,0,0,0,0,0.8,7.2,4.8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,4.8,0,0,0,0,1.6,0,0,3.2,0,0,0,0,0,0,17.6,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11.2,0,0,2.4,0,0,0,0,0,0,16,0,0,5.6,0,0.8,0,0,0,0,0,0,0,282.4,0,0,0,0,0,0.8,1.6,0,0,0.8,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0
"GER_073_MZB_LO_73","GER_073_MZB_LO_73-20.06.2017","20.06.2017",2017,6,20,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.8,0,1.6,0,0,0,2.4,0,0,0,1.6,4.8,0,0,0,0,0,10.4,16,16,0,0,0,0,0,0,22.4,16,16,0,0.8,0,0,0,0,2.4,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2.4,0,0,0,1.6,1.6,0,0,0,0,0,0,0,16,0,0,0,0.8,0,3.2,4.8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.6,0,0,0,0,1.6,0,0,0,0,5.6,0,0,1.6,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,1.6,0,0,6.4,0,0,0,0,8,0,16,0,0,0,0,1.6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_74","GER_073_MZB_LO_74-26.05.2006","26.05.2006",2006,5,26,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,52,0,0,0,160,0,0,0,16,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,32,23.2,0,0,68,0,0,0,0,0,0,0,0,0,0,0,13.6,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,70.4,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_74","GER_073_MZB_LO_74-30.07.2008","30.07.2008",2008,7,30,0,0,0,0,0,0,0,0,0,5.6,0,0.8,0,0,0,160,0,0,0,60.8,0,0,0,52,0,0,0,0,0,0,23.2,52,52,1.6,5.6,0,0,0,0,1237.6,2.4,0,0,322.4,0,4,0,0,0,0,0,0,0,0,0.8,8.8,0,0,0,0,16,0,0,9.6,0,0,0,0,264,104,0,0,0,0,17.6,0,1.6,9.6,16,0,0,0,52,0,0,0,0,0.8,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,2.4,0,52,0,0,4,0,0,5.6,0,16,0,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,4,0,5.6,238.4,0,0,52,0,0,0,3.2,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0.8,0,6.4,0,0,0,0,0,0,0.8,1.6,0,0,52,0,0,0,0,0
"GER_073_MZB_LO_74","GER_073_MZB_LO_74-04.07.2010","04.07.2010",2010,7,4,0,0,0,0,0,0,0,0,0,8.8,0,5.6,0.8,0,0,87.2,0,0,0,36,0,0,0.8,31.2,0,0,0,0,0,0,36,7.2,7.2,0,0,7.2,0,0,0,52,1.6,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,8,0,0.8,2.4,0,0,0,0,64,22.4,0,0,0,0,8.8,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,4,0,0,0,0,0,33.6,0,3.2,0,4.8,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,4.8,0.8,0,6.4,12.8,0,30.4,7.2,0,0,0.8,16,0,0,48,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1.6,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0.8,108,0,0,0,0,0
"GER_073_MZB_LO_74","GER_073_MZB_LO_74-24.05.2011","24.05.2011",2011,5,24,0,0,0.8,0,0,0,0,0,0,0.8,0,0.8,0,0,0,52,0,0,0,16.8,0,0,0,52,0,16,0,0,0,0,52,4,4,0,0,0,0,0,0,520.8,16,0,0,52,0,0,0,0,0,0,0,0,0,0,0,109.6,0,0,0,0,0,0,0,16,0,0,0,0,52,4,0,0,0,0,0.8,0,0,0.8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0.8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,52.8,0.8,0,4,52,0,0,1.6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,52,0,0,0,0,0
"GER_073_MZB_LO_74","GER_073_MZB_LO_74-30.05.2014","30.05.2014",2014,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,1.6,0,0,0,0,0,0,4,10.4,10.4,0,0,0,0,0,0,16.8,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.8,0,0,0,0,28,9.6,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,3.2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,3.2,0,2.4,0,0,0,0,1.6,0,0
"GER_073_MZB_LO_74","GER_073_MZB_LO_74-14.07.2015","14.07.2015",2015,7,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16.8,0,0,0,144.8,0,0,0,52,0,0,0,0,0,0,2.4,4,4,0,0,0,0,0,0,438.4,0,0,0,104.8,0,0.8,0,0,0,0,0,0,0,0,16,3.2,0,0,0,0,0,0,0,4.8,0,0,4.8,0,156,18.4,0,0,0,0,16,0,0,0,52,0,0,0,0.8,0,0,0,0,0.8,18.4,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2.4,0,0,0.8,0,0,0,0,4.8,0,110.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.4,0.8,0,0,0,0,0,25.6,0,0,52,0,0,0,0,0,0,0,0,0,0,0,8,56,0,0,0,0,0,8,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,52.8,0,0,0,0,0
"GER_073_MZB_LO_74","GER_073_MZB_LO_74-04.07.2016","04.07.2016",2016,7,4,0.8,0,0.8,0,0,0,0,0,0,16,0,6.4,0,0,0,52,0,0,0,72.8,0,0,0,16,0,0.8,0,0,0,0,12.8,16,16,0,0.8,0,0,0,0,338.4,17.6,0,0,311.2,0,2.4,0,0,0,0,0,0,0,0,9.6,16,0,0,0,0,0.8,0,0,5.6,0,0,0,0,104,3.2,0,0,0,0,52,0,0,1.6,16,0,0,0,0,0,0,0,0,1.6,4,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0.8,0,34.4,0,0,5.6,0,0,1.6,0,2.4,0,27.2,0,0,0,0,0,0,0.8,1.6,0,0,0,16,0,0,0,0,0,0,0.8,0,6.4,652.8,16,0,16,0,0,0,28.8,0,0,520,0,0,0,0,0,0,0,0,0,0,0,7.2,54.4,0,0,0,0,0.8,5.6,0,3.2,0,0,0,0,0,0,0,0,0,0,0.8,0,52,0,0,0,0,0
"GER_073_MZB_LO_78","GER_073_MZB_LO_78-08.04.2008","08.04.2008",2008,4,8,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0.8,40.8,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,8.8,8.8,0,0,0,0,0,0,692,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.6,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.4,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_78","GER_073_MZB_LO_78-04.03.2009","04.03.2009",2009,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.6,0,0.8,0,7.2,0,0,0,0,0,0,0,0,0,0,0,14.4,14.4,0,0.8,0,0.8,0,0,104,0,0,0,3.2,0,0,0,22.4,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,9.6,0,0,0,0,308,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,86.4,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_78","GER_073_MZB_LO_78-16.04.2010","16.04.2010",2010,4,16,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,54.4,0,0,0,4,0,0,0,2.4,0,0,0,0,0,0,0,1.6,1.6,0,0,0,0,0,0,736,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.8,0,0,0,0,14.4,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,2.4,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_78","GER_073_MZB_LO_78-14.04.2011","14.04.2011",2011,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,4,0,0,0,0,159.2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,52,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_78","GER_073_MZB_LO_78-31.03.2012","31.03.2012",2012,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,20,0.8,0,0,0,0,0,0,0,0,0,0,4,4,0,0.8,0,0,0,0,539.2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,16,0,0,0,0,52,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0.8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_78","GER_073_MZB_LO_78-11.05.2013","11.05.2013",2013,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,160,0,0,0,4,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,52.8,0.8,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.8,0,4.8,0,0,0,0,0,20.8,0,0,0,0,16,0,2.4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,52,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,520.8,0,0,0,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.8,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.8,0,0,0,0.8,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_78","GER_073_MZB_LO_78-06.05.2015","06.05.2015",2015,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0.8,0,52.8,0,0,0,0.8,0,0,0,0,0,0,0,16,16,0,1.6,0,0,0,0,163.2,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,20,0.8,0,52.8,0.8,0,0,0,0,16.8,0,0,0,0,52,0,4,0,4,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,52,4,4,0,0,0,0,0,0,16,0,0,0,0,0,0,162.4,0,0,0,0.8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_78","GER_073_MZB_LO_78-18.05.2018","18.05.2018",2018,5,18,0,0,0,0,0,0,0,0,0,1.6,0,0,1.6,0,0,0.8,0,0,0,524,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0.8,0,0,8,0,0,0,0,0,2.4,0,0,0,0,520,0,2.4,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,160,160,0,0,0,0,0,0,2.4,0,0,0,0,0,0,161.6,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,55.2,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0.8,0,0,0,0,0
"GER_073_MZB_LO_85","GER_073_MZB_LO_85-03.06.2008","03.06.2008",2008,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,3.2,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,40,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_85","GER_073_MZB_LO_85-22.04.2010","22.04.2010",2010,4,22,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0.8,0,6.4,0,28,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,5.6,0,0,80.8,0,0,0,0,0,0,0,45.6,0,0,0,320.8,0,0,0,0,0,0,0,0,0,186.4,0,0,1.6,0,0,26.4,0,0,13.6,0,2.4,0,0,0,20,0,0,46.4,0,0,0,114.4,5.6,1.6,0,0,0,200.8,0,0,0,0,43.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,60.8,0,0,0,0,5.6,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_85","GER_073_MZB_LO_85-26.05.2011","26.05.2011",2011,5,26,0,0,0,0,0,0,0,0,5.6,0,48,0,0,0,0,0,0,0,0,106.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,76,0,0,120,0,0,16,24,0,0,0,0,0,0,11.2,0,0,0,400,0,0,0,0,0,0,0,0,0,92,0,0,12,0,0,80,0,0,0,0,4.8,0,0,0,0,0,0,20,0,41.6,0,191.2,48,6.4,40,0,0,120,20,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,12.8,0,0,0,0,0,20,0,20,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_85","GER_073_MZB_LO_85-18.06.2013","18.06.2013",2013,6,18,0,1.6,0,0,0,0,0,0,4.8,0,0.8,0,0,0,0,0,4,0,0,20,0,0,0,0,0,0,1.6,0,0,0,0,4,4,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,8,17.6,0,54.4,0,0,7.2,0,0,0,52,0,0,0,8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,18.4,0,0,16,0,0,52.8,0,0,0,0,4,0,0,0,5.6,0.8,0,1.6,0,10.4,0,77.6,16,0.8,52,0,0,0,0,0,0,0,0.8,0,0,0,0,0,8,0,0.8,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,1.6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.8,0,0,0,0,0,16.8,0,16,6.4,0,0.8,160,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
