"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXIDAE GEN. SP.","AESHNIDAE GEN. SP.","AGRIOTYPINAE GEN. SP.","AMPHARETIDAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","CAENIDAE GEN. SP.","CALAMOCERATIDAE GEN. SP.","CALOPTERYGIDAE GEN. SP.","CAMBARIDAE GEN. SP.","CAPNIIDAE GEN. SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CORBICULIDAE GEN. SP.","CORDULEGASTRIDAE GEN. SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","CRAMBIDAE GEN. SP.","CRANGONYCTIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYLINDROTOMIDAE GEN. SP.","DENDROCOELIDAE GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DREISSENIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GRAPSIDAE GEN. SP.","GYRINIDAE GEN. SP.","HALIPLIDAE GEN. SP.","HEBRIDAE GEN. SP.","HELICOPSYCHIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HIRUDINIDAE GEN. SP.","HYDRAENIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYDROSCAPHIDAE GEN. SP.","HYGROBIIDAE GEN. SP.","ISONYCHIIDAE GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MARGARITIFERIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNIDAE GEN. SP.","MUSCIDAE GEN. SP.","MYSIDAE GEN. SP.","NAUCORIDAE GEN. SP.","NEMOURIDAE GEN. SP.","NEOEPHEMERIDAE GEN. SP.","NEPIDAE GEN. SP.","NERITIDAE GEN. SP.","NOTERIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGONEURIIDAE GEN. SP.","OSMYLIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLEIDAE GEN. SP.","POLYCENTROPODIDAE GEN. SP.","POLYMITARCYIDAE GEN. SP.","POTAMANTHIDAE GEN. SP.","PSEPHENIDAE GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SISYRIDAE GEN. SP.","SPERCHEIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","SPONGILLIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","TALITRIDAE GEN. SP.","TETRASTEMMATIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","TIPULIDAE GEN. SP.","UENOIDAE GEN. SP.","UNIONIDAE GEN. SP.","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARIDAE GEN. SP."
"FRA_016_MZB_LO_131","FRA_016_MZB_LO_131-21.09.2012","21.09.2012",2012,9,21,0,0,0,0,0,291,0,0,3,6,0,35,0,0,0,49,0,2,1,0,3,0,561,0,0,33,14,0,0,2,0,0,0,0,0,0,0,0,0,0,6,1,22,1,0,0,0,0,4,66,0,15,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,26,0,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,85,0,0,0,0,0,0,0,0,0,0,1,1,0,4
"FRA_016_MZB_LO_131","FRA_016_MZB_LO_131-23.07.2013","23.07.2013",2013,7,23,0,0,0,0,0,58,0,0,0,22,0,62,0,0,0,117,0,1,0,0,0,0,1249,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19,0,0,53,1,0,0,0,5,805,0,7,0,1,2,0,0,0,0,0,0,0,0,0,21,0,0,0,6,3,0,0,0,0,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,0,60,0,0,0,0,3,0,0,0,0,0,0,0,55,0,0,0,68,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"FRA_016_MZB_LO_131","FRA_016_MZB_LO_131-01.09.2016","01.09.2016",2016,9,1,0,0,0,0,4,75,0,9,3,23,0,35,0,0,0,919,0,175,1,0,4,0,3551,0,0,29,498,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,257,1,0,0,0,1,433,0,6,0,1,4,0,0,0,0,0,0,0,0,0,75,0,0,0,8,284,0,0,0,0,114,0,0,1,0,1,0,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,23,0,19,157,0,15,0,0,0,0,0,0,0,0,0,0,0,0,826,0,22,0,1008,1,0,0,1,0,0,0,0,0,0,1,0,0,0
"FRA_016_MZB_LO_131","FRA_016_MZB_LO_131-11.08.2017","11.08.2017",2017,8,11,2,0,0,0,0,54,0,0,0,26,0,95,0,0,0,154,0,1,1,0,1,0,309,0,0,6,32,0,0,8,0,0,0,0,0,0,0,0,0,0,25,0,0,37,1,0,1,0,1,25,1,21,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,2,0,0,0,0,28,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,50,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"FRA_016_MZB_LO_132","FRA_016_MZB_LO_132-05.09.1995","05.09.1995",1995,9,5,0,0,0,0,0,21,0,0,0,9,0,11,0,0,0,2,0,15,0,0,0,0,127,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,1,0,0,0,0,8,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,182,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_132","FRA_016_MZB_LO_132-24.07.1997","24.07.1997",1997,7,24,0,0,0,0,0,585,0,0,0,35,0,114,0,0,0,4,0,0,0,0,0,0,940,0,78,14,0,0,0,102,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,52,1,0,107,0,0,0,0,0,2,0,0,0,0,0,0,34,0,0,0,81,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,272,0,0,0,193,0,0,0,0,0,0,0,0,3,0,0,1,0,0
"FRA_016_MZB_LO_132","FRA_016_MZB_LO_132-28.07.1998","28.07.1998",1998,7,28,0,0,0,0,0,124,0,0,0,8,0,27,0,0,0,1,0,0,0,0,0,0,1358,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,1,278,2,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,83,0,0,3,38,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,382,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"FRA_016_MZB_LO_132","FRA_016_MZB_LO_132-23.07.1999","23.07.1999",1999,7,23,0,0,0,0,0,314,0,0,0,34,0,56,0,0,0,4,0,14,0,0,0,0,2220,0,0,32,0,0,0,25,0,0,0,0,0,1,0,0,0,0,1496,0,0,0,4,0,0,0,12,5,3,1,0,0,1,0,0,2,0,0,0,0,0,0,4,0,0,4,259,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,1037,0,1,0,337,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_132","FRA_016_MZB_LO_132-18.08.2000","18.08.2000",2000,8,18,0,0,0,0,0,64,0,0,0,50,0,10,0,0,0,0,0,34,0,0,0,0,1764,0,2,25,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3135,0,0,3,0,0,0,0,2,8,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,6,115,1,0,0,0,0,37,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,4,1,0,0,0,0,0,1,381,0,0,0,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"FRA_016_MZB_LO_132","FRA_016_MZB_LO_132-22.08.2001","22.08.2001",2001,8,22,0,0,0,0,0,70,0,0,0,10,0,30,0,0,0,1,0,1,0,0,0,0,2796,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,0,0,3,2,0,0,0,0,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,76,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_132","FRA_016_MZB_LO_132-12.09.2007","12.09.2007",2007,9,12,0,0,0,0,0,54,0,0,0,23,0,0,0,0,0,36,0,3,0,0,1,1,1021,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,1,78,1,0,0,1,2,95,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61,66,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,11,0,5,0,0,0,0,1,0,0,0,0,0,0,0,804,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"FRA_016_MZB_LO_132","FRA_016_MZB_LO_132-02.07.2008","02.07.2008",2008,7,2,0,0,0,0,0,61,0,0,0,69,0,5,0,0,0,53,0,1,0,0,0,0,1232,0,0,8,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,1,0,124,5,1,0,0,2,157,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,362,132,0,0,0,0,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,0,27,0,0,0,0,17,0,0,0,0,0,0,0,25,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_132","FRA_016_MZB_LO_132-19.07.2010","19.07.2010",2010,7,19,0,1,0,0,1,988,0,1,0,128,0,1,0,0,0,960,0,784,0,0,3,0,4016,0,0,33,0,0,0,7,0,0,0,0,0,0,0,0,0,2,194,0,7,706,16,1,1,0,17,85,3,157,0,0,0,0,0,1,0,0,0,0,0,3,14,0,1,5,2689,99,0,0,0,0,78,0,0,0,0,0,1,5,0,0,0,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,2,0,4,0,0,0,5,18,0,0,0,0,0,0,2,2979,0,1,0,169,0,0,0,1,0,0,1,0,0,0,0,1,0,0
"FRA_016_MZB_LO_132","FRA_016_MZB_LO_132-13.09.2012","13.09.2012",2012,9,13,0,0,0,0,0,371,0,1,0,40,0,8,0,0,0,75,0,7,0,0,5,0,2192,0,0,2,1,0,0,16,0,0,0,0,0,0,0,0,0,0,415,0,0,250,1,0,0,0,4,60,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,272,948,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,40,0,0,0,0,15,0,0,0,0,0,0,3,84,0,1,0,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_132","FRA_016_MZB_LO_132-30.09.2014","30.09.2014",2014,9,30,0,0,0,0,0,35,0,1,0,35,0,3,0,0,0,15,0,2,0,0,0,0,232,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,285,0,0,2,0,5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,5,0,0,0,0,55,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12,0,29,0,0,0,0,8,0,0,0,0,0,0,2,434,0,2,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_132","FRA_016_MZB_LO_132-07.07.2015","07.07.2015",2015,7,7,0,0,0,0,0,14,0,0,0,193,0,20,0,0,0,262,0,27,1,0,0,0,1590,0,0,6,24,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,420,3,8,5,0,1,133,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,75,814,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,267,0,0,0,0,37,0,0,0,0,0,0,1,91,0,1,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_133","FRA_016_MZB_LO_133-24.08.1995","24.08.1995",1995,8,24,0,2,0,0,0,2,0,2,74,38,0,51,0,0,0,9,0,54,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,10,0,0,1,0,6,733,1,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,313,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,56,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,198,0,0,0,0,0,0,0,0,1,0,0,0,0,4
"FRA_016_MZB_LO_133","FRA_016_MZB_LO_133-11.09.1997","11.09.1997",1997,9,11,0,0,0,0,0,6,0,2,97,8,0,26,0,0,0,3,0,35,0,0,0,0,776,0,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,46,0,0,42,0,0,0,0,11,525,3,10,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,0,172,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,11,8,0,20,0,0,0,0,0,0,0,0,0,0,0,1,103,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_133","FRA_016_MZB_LO_133-16.07.1998","16.07.1998",1998,7,16,0,0,0,0,0,10,1,0,1,55,0,7,0,0,0,11,0,10,0,0,0,0,459,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,245,0,0,23,0,0,1,0,2,388,0,1,0,2,0,0,0,0,0,0,0,1,0,0,36,0,0,2,37,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,58,15,0,0,0,10,0,0,0,0,0,0,0,41,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_133","FRA_016_MZB_LO_133-21.07.1999","21.07.1999",1999,7,21,0,1,0,0,0,3,2,2,11,79,0,9,0,0,0,13,0,95,0,0,0,0,95,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,423,0,0,56,2,2,1,0,0,884,6,0,0,2,2,0,0,0,0,0,0,10,0,0,16,0,0,1,148,4,0,0,0,0,40,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,19,0,0,0,0,0,0,0,73,0,0,0,60,3,0,0,7,0,0,0,0,16,0,0,0,0,0
"FRA_016_MZB_LO_133","FRA_016_MZB_LO_133-10.08.2000","10.08.2000",2000,8,10,0,0,0,0,0,15,0,7,1,95,0,19,0,0,0,9,0,17,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,107,0,0,3,0,0,1207,0,1,0,1,3,0,0,0,0,0,0,4,0,1,2,0,0,0,242,36,0,0,0,0,6,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,19,8,0,0,0,6,0,0,1,0,0,0,0,242,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_133","FRA_016_MZB_LO_133-12.07.2001","12.07.2001",2001,7,12,0,0,0,0,0,2,0,0,0,111,0,1,0,0,0,1,0,9,0,0,0,0,116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,30,0,3,1,0,0,338,0,0,0,0,2,0,0,0,0,0,0,5,0,0,4,0,0,0,137,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,7,0,0,0,5,0,0,0,0,0,0,0,24,0,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_133","FRA_016_MZB_LO_133-17.09.2007","17.09.2007",2007,9,17,0,0,0,0,0,38,0,3,0,15,0,0,0,0,0,116,0,2,2,0,0,0,310,0,0,110,77,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,1,0,0,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_133","FRA_016_MZB_LO_133-16.07.2008","16.07.2008",2008,7,16,0,1,0,0,0,4,0,1,0,9,0,0,0,0,0,30,0,8,0,0,0,0,165,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,3,0,2,0,0,143,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,23,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52,0,0,0,0,38,0,0,0,0,0,1,0,9,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_133","FRA_016_MZB_LO_133-02.07.2009","02.07.2009",2009,7,2,2,4,0,0,0,74,0,5,0,32,0,1,0,0,0,14,0,10,0,0,28,0,251,0,0,0,28,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,17,0,0,26,0,1,159,1,2,0,9,0,0,0,7,0,0,8,1,0,1,24,0,5,0,14,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,43,0,0,0,0,13,0,0,0,0,0,3,1,0,0,3,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"FRA_016_MZB_LO_133","FRA_016_MZB_LO_133-19.07.2010","19.07.2010",2010,7,19,2,0,0,0,0,2,0,6,0,10,0,0,0,0,0,99,0,8,0,0,0,0,1432,0,0,11,106,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0,43,0,0,124,2,0,0,6,3,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,23,0,93,0,0,0,1,9,0,0,0,0,0,1,4,2,0,1,0,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"FRA_016_MZB_LO_133","FRA_016_MZB_LO_133-21.08.2012","21.08.2012",2012,8,21,2,0,0,0,0,7,0,1,0,4,0,0,0,0,0,15,0,1,1,0,1,0,202,0,0,0,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,1,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_133","FRA_016_MZB_LO_133-22.07.2013","22.07.2013",2013,7,22,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,21,0,3,0,0,1,0,119,0,0,1,18,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24,0,0,0,0,10,0,0,0,0,0,1,4,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_133","FRA_016_MZB_LO_133-26.08.2014","26.08.2014",2014,8,26,0,0,0,0,0,2,0,12,0,11,0,0,0,0,0,14,0,18,0,0,2,0,288,0,0,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,6,2,0,6,0,0,135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,0,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0
"FRA_016_MZB_LO_133","FRA_016_MZB_LO_133-29.08.2017","29.08.2017",2017,8,29,4,0,0,0,0,0,0,5,0,4,0,4,0,0,0,16,0,0,0,0,0,0,202,0,0,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,8,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"FRA_016_MZB_LO_134","FRA_016_MZB_LO_134-28.08.1995","28.08.1995",1995,8,28,0,4,0,0,0,4,0,0,0,50,0,2,0,0,0,1,0,2,0,0,0,0,10,0,0,30,0,2,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,15,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"FRA_016_MZB_LO_134","FRA_016_MZB_LO_134-31.07.1997","31.07.1997",1997,7,31,0,0,0,0,0,42,0,0,0,78,0,1,0,0,0,4,0,0,0,0,0,0,372,0,0,11,0,0,1,70,0,0,1,1,0,0,0,0,0,0,3,7,0,0,0,0,0,0,5,213,9,6,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,1,0,0,5,0,0,5,0,0,0,0,4,1,0,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,13
"FRA_016_MZB_LO_134","FRA_016_MZB_LO_134-29.07.1998","29.07.1998",1998,7,29,0,0,0,0,0,15,1,0,0,28,0,2,0,0,0,11,0,0,0,0,1,0,818,0,0,15,0,0,0,89,0,0,15,0,0,0,0,0,0,0,23,22,0,2,0,0,0,0,7,112,8,2,0,0,0,0,0,11,0,0,0,0,0,1,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,10,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,8,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_134","FRA_016_MZB_LO_134-23.07.1999","23.07.1999",1999,7,23,0,0,0,0,0,4,0,0,0,58,0,23,0,0,0,3,0,48,0,0,0,0,836,0,0,24,0,0,0,16,1,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,0,0,21,42,2,14,0,0,0,0,0,6,0,0,0,0,0,0,148,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,7,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,22,0,0,4,3,0,0,0,0,0,0,1,0,0,0,2,0,0,5,5,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,52
