"site_id","sgn_id","sample_id","year","month","day","ACROLOXUS LACUSTRIS","ADICELLA REDUCTA","AGABUS SP. AD.","AGAPETUS FUSCIPES","ALBOGLOSSIPHONIA HETEROCLITA","ANABOLIA NERVOSA","ANACAENA GLOBULUS AD.","ANACAENA LIMBATA AD.","ANCYLUS FLUVIATILIS","ANISUS SP.","ASELLUS AQUATICUS","ATHRIPSODES ALBIFRONS","ATHRIPSODES ATERRIMUS","ATHRIPSODES BILINEATUS SSP.","ATHRIPSODES CINEREUS","BAETIS RHODANI","BAETIS SCAMBUS","BAETIS VERNUS","BATHYOMPHALUS CONTORTUS","BERAEA PULLATA","BIBIO SP.","BITHYNIA TENTACULATA","BRYCHIUS ELEVATUS AD.","CAENIS HORARIA","CAENIS LUCTUOSA","CAENIS RIVULORUM","CALLICORIXA PRAEUSTA SSP.","CALOPTERYX SPLENDENS","CENTROPTILUM LUTEOLUM","CERACLEA DISSIMILIS","CERATOPOGONIDAE GEN. SP.","CHAETOPTERYX VILLOSA SSP.","CHIRONOMIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP. AD.","CHRYSOPILUS SP.","CLOEON DIPTERUM","COENAGRION PUELLA","CRANGONYX PSEUDOGRACILIS","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP. AD.","DENDROCOELUM LACTEUM","DICRANOTA SP.","DIXA SP.","DIXELLA SP.","DOLICHOPODIDAE GEN. SP.","DRUSUS ANNULATUS","DRYOPS SP. AD.","DUGESIA SP.","DYTISCUS SP. AD.","ELLOBIIDAE GEN. SP.","ELMIS AENEA AD.","EMPIDIDAE GEN. SP.","EPHEMERA DANICA","EPHYDRIDAE GEN. SP.","ERPOBDELLA OCTOCULATA","GALBA TRUNCATULA","GAMMARUS SP.","GASTROPODA GEN. SP.","GERRIS SP.","GLOSSIPHONIA COMPLANATA","GLYPHOTAELIUS PELLUCIDUS","GOERA PILOSA","GRAPTODYTES PICTUS AD.","GYRAULUS ALBUS","GYRAULUS CRISTA","GYRAULUS LAEVIS","GYRINUS SP. AD.","HAEMOPIS SANGUISUGA","HALESUS DIGITATUS SSP.","HALESUS RADIATUS","HALIPLUS SP. AD.","HELOBDELLA STAGNALIS","HELOPHORUS BREVIPALPIS AD.","HELOPHORUS GRANDIS AD.","HELOPHORUS GRISEUS AD.","HELOPHORUS OBSCURUS SSP. AD.","HELOPHORUS STRIGIFRONS AD.","HESPEROCORIXA SAHLBERGI","HIPPEUTIS COMPLANATUS","HYDRACHNIDIA GEN. SP.","HYDRAENA RIPARIA AD.","HYDRIDAE GEN. SP.","HYDROBIUS FUSCIPES AD.","HYDROMETRA STAGNORUM","HYDROPORUS SP. AD.","HYDROPSYCHE ANGUSTIPENNIS SSP.","HYDROPSYCHE CONTUBERNALIS SSP.","HYDROPSYCHE PELLUCIDULA","HYDROPSYCHE SILTALAI","HYDROPTILA SP.","HYPHYDRUS OVATUS AD.","ILYBIUS FULIGINOSUS AD.","ISCHNURA ELEGANS","ISOPERLA GRAMMATICA","ITHYTRICHIA SP.","LACCOBIUS BIPUNCTATUS AD.","LACCOBIUS MINUTUS AD.","LEPIDOSTOMA HIRTUM","LEUCTRA FUSCA SSP.","LEUCTRA INERMIS","LEUCTRA NIGRA","LIMNEPHILUS EXTRICATUS","LIMNEPHILUS FLAVICORNIS","LIMNEPHILUS LUNATUS","LIMNEPHILUS MARMORATUS","LIMNEPHILUS RHOMBICUS SSP.","LIMNEPHILUS VITTATUS","LIMNIUS VOLCKMARI AD.","LIMNOPHORA SP.","LIMONIIDAE GEN. SP.","LYMNAEA STAGNALIS","LYPE SP.","MESOVELIIDAE GEN. SP.","MICRONECTA POWERI SSP.","MICROPTERNA SEQUAX","MYSTACIDES AZUREA","MYSTACIDES LONGICORNIS","MYSTACIDES NIGRA","NEBRIOPORUS DEPRESSUS/ELEGANS AD.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMOURA CINEREA SSP.","NEMURELLA PICTETII","NEPA CINEREA","NIPHARGUS AQUILEX","NOTERUS CLAVICORNIS AD.","NOTONECTA SP.","ODONTOCERUM ALBICORNE","OLIGOCHAETA GEN. SP.","OMPHISCOLA GLABRA","ORECTOCHILUS VILLOSUS AD.","OULIMNIUS SP. AD.","OXYETHIRA SP.","PACIFASTACUS LENIUSCULUS","PARALEPTOPHLEBIA SUBMARGINATA","PHYSA FONTINALIS","PHYSELLA ACUTA","PHYSELLA HETEROSTROPHA","PISCICOLA GEOMETRA","PISIDIUM SP.","PLANARIA TORVA","PLANORBARIUS CORNEUS","PLANORBIS CARINATUS","PLANORBIS PLANORBIS","PLATAMBUS MACULATUS AD.","PLEA MINUTISSIMA SSP.","POLYCELIS SP.","POLYCENTROPODIDAE GEN. SP.","POTAMOPHYLAX LATIPENNIS","POTAMOPYRGUS ANTIPODARUM","POTAMOPYRGUS ANTIPODARUM.1","PROCLOEON PENNULATUM","PSYCHODIDAE GEN. SP.","PTYCHOPTERA SP.","RADIX BALTHICA","RHYACOPHILA DORSALIS SSP.","RIOLUS SUBVIOLACEUS AD.","SCIRTIDAE GEN. SP. LV.","SERICOSTOMA PERSONATUM","SERRATELLA IGNITA","SIALIS LUTARIA","SIGARA DORSALIS","SIGARA LATERALIS","SILO NIGRICORNIS","SILO PALLIPES","SIMULIUM SP.","SPHAERIUM SP.","STAGNICOLA PALUSTRIS","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TETANOCERA SP.","THEROMYZON TESSULATUM","TINODES WAENERI SSP.","TIPULIDAE GEN. SP.","TROCHETA PSEUDODINA","TROCHETA SUBVIRIDIS","VALVATA CRISTATA","VALVATA PISCINALIS SSP.","VELIA CAPRAI SSP.","ZONITOIDES NITIDUS"
109000393,"ENG_042_MZB_LO_11","109000393_20.05.2015",2015,"5",20,1,0,0,3,0,0,0,0,1,16,6,4,0,0,0,20,2,20,6,0,0,0,0,0,4,0,0,1,6,0,400,0,150,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,7,1,1,0,1,0,70,0,0,1,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,19,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,1,0,0,0,0,0,150,0,0,0,0,1,2,0,0,0,1,217,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,4,3,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,0,0,0,1,0,2,0
109000393,"ENG_042_MZB_LO_11","109000393_24.05.2016",2016,"5",24,0,0,0,0,0,0,0,0,2,3,4,4,0,0,0,4,7,16,1,0,0,0,0,9,5,0,0,0,29,0,528,0,1593,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,89,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,4,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,1,0,6,0,0,0,1,232,0,0,0,0,0,0,0,2,0,21,21,0,7,0,0,0,0,0,0,36,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0
109000394,"ENG_042_MZB_LO_12","109000394_19.04.2002",2002,"4",19,0,0,1,40,0,0,0,0,0,0,20,0,0,0,0,20,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,300,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,0,15,0,0,0,0,0,0,0,10,0,0,2,0,3,0,0,0,0,0,0,15,10,5,0,0,0,0,0,0,0,0,2,0,0,0,0
109000394,"ENG_042_MZB_LO_12","109000394_08.03.2003",2003,"3",8,1,0,0,25,0,0,0,0,0,10,4,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,100,2,0,0,2,0,100,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1,0,0,2,51,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
109000394,"ENG_042_MZB_LO_12","109000394_16.04.2004",2004,"4",16,0,0,0,30,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,1500,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,30,0,54,0,0,0,40,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109000394,"ENG_042_MZB_LO_12","109000394_05.04.2005",2005,"4",5,0,0,0,15,0,0,0,0,0,15,3,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,30,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,30,3,0,0,20,0,1000,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,5,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,2,10,0,3,0,0,0,0,0,0,1,0,0,0,30,0,0
109000394,"ENG_042_MZB_LO_12","109000394_05.05.2006",2006,"5",5,0,0,0,500,0,0,0,0,0,40,4,60,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2,0,0,20,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,5,0,0,0,20,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
109000394,"ENG_042_MZB_LO_12","109000394_17.04.2007",2007,"4",17,0,0,2,0,0,0,0,0,0,36,5,0,11,0,2,0,0,8,10,0,0,0,0,2,29,0,0,0,0,0,16,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,16,2,86,0,0,2,0,11,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,1,556,3,4,1,0,0,0,0,0,0,0,0,0,52,0,0
109000394,"ENG_042_MZB_LO_12","109000394_28.05.2008",2008,"5",28,0,0,0,200,0,0,0,0,0,20,6,12,1,0,1,15,0,100,30,0,0,0,0,2,6,0,0,0,0,0,3,0,20,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,0,4,0,0,0,10,0,750,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,3,0,0,0,137,0,0,0,0,0,0,14,0,0,0,0,0,3,0,1,0,0,0,1,12,0,0,0,3,0,1,35,1,3,0,0,0,0,0,0,0,0,0,2,40,0,0
109000394,"ENG_042_MZB_LO_12","109000394_13.03.2009",2009,"3",13,0,0,0,200,0,0,0,0,0,3,70,0,0,0,0,50,0,0,17,0,0,0,0,0,2,0,0,0,0,0,3,0,80,0,0,0,0,0,0,0,8,12,0,0,0,5,0,0,0,0,6,3,0,0,30,0,1000,0,0,13,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,130,0,0,0,0,0,0,6,0,0,0,38,0,0,0,0,0,0,22,0,0,0,0,0,13,0,1,0,0,0,0,1,0,0,0,2,0,6,5,5,1,0,0,0,0,3,0,0,0,0,0,6,0,0
109000394,"ENG_042_MZB_LO_12","109000394_15.03.2010",2010,"3",15,0,0,0,30,0,0,0,0,0,3,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,10,0,0,0,0,1,1,0,0,15,0,200,0,0,13,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
109000394,"ENG_042_MZB_LO_12","109000394_04.04.2011",2011,"4",4,0,0,0,31,0,0,0,0,0,9,15,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,29,0,0,0,0,10,0,0,0,1,0,0,0,2,0,0,0,0,7,1,0,0,10,0,1500,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,3,0,0,1,24,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
109000394,"ENG_042_MZB_LO_12","109000394_26.03.2012",2012,"3",26,0,0,0,32,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,4,0,680,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0
109000394,"ENG_042_MZB_LO_12","109000394_20.03.2013",2013,"3",20,0,0,0,60,0,0,0,0,0,45,18,0,0,0,0,130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,3,0,0,0,3,0,0,0,0,4,0,0,0,9,0,800,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,195,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0,1,10,2,0,0,0,15,0,19,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
109000394,"ENG_042_MZB_LO_12","109000394_21.03.2014",2014,"3",21,0,0,0,140,0,0,0,0,0,4,6,0,1,0,0,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,1,0,0,0,9,0,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,2,0,0,0,0,0,6,0,2,0,0,0,16,0,0,0,0,13,0,215,6,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0
109000394,"ENG_042_MZB_LO_12","109000394_23.04.2015",2015,"4",23,0,0,0,80,0,0,0,0,0,8,4,0,0,0,0,40,0,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,6,0,550,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,1,0,0,0,0,0,8,0,1,0,0,0,17,3,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0
109000394,"ENG_042_MZB_LO_12","109000394_11.05.2016",2016,"5",11,0,0,0,65,0,0,0,0,0,15,16,0,1,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,47,0,0,0,0,10,0,0,2,5,0,0,0,0,0,0,0,0,13,1,0,0,10,0,500,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,14,0,0,1,0,0,0,1,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,1,5,0,0,0,0,0,5,37,0,0,0,2,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0
109000394,"ENG_042_MZB_LO_12","109000394_04.04.2017",2017,"4",4,0,0,0,24,0,0,0,0,0,1,22,0,2,0,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,1,0,0,15,0,437,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,17,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
109000395,"ENG_042_MZB_LO_13","109000395_05.05.2006",2006,"5",5,0,0,0,30,0,0,0,0,10,3,0,30,0,0,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,10,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109000395,"ENG_042_MZB_LO_13","109000395_17.04.2007",2007,"4",17,0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,12,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,1,0,0,0,26,0,0,0,0,1,3,0,0,2,0,153,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,10,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,5,0,0,0,1,0,5,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
109000395,"ENG_042_MZB_LO_13","109000395_28.05.2008",2008,"5",28,2,0,0,170,0,0,0,0,12,2,5,60,0,0,0,25,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,14,0,0,0,17,0,0,0,0,20,0,0,0,0,0,160,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,35,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,2,0,0,0,0,14,0,0,7,0,0,18,12,0,0,0,23,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
109000395,"ENG_042_MZB_LO_13","109000395_13.03.2009",2009,"3",13,4,0,0,100,0,0,0,0,10,0,1,4,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,35,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,5,0,0,14,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109000395,"ENG_042_MZB_LO_13","109000395_15.03.2010",2010,"3",15,0,0,0,20,0,0,0,0,10,1,1,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,10,0,0,0,0,0,400,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,1,10,0,0,0,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109000395,"ENG_042_MZB_LO_13","109000395_05.04.2011",2011,"4",5,0,0,0,1,0,0,0,0,10,0,7,60,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,10,1,1,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,30,0,0,0,0,0,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,6,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109000395,"ENG_042_MZB_LO_13","109000395_26.03.2012",2012,"3",26,0,0,0,2,0,0,1,0,0,0,10,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,155,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,30,2,1,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,2,0,4,1,0,0,0,0,2,0,7,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109000395,"ENG_042_MZB_LO_13","109000395_20.03.2013",2013,"3",20,0,0,0,0,0,0,0,0,1,0,29,1,0,0,0,190,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,6,0,1,0,3,0,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,47,0,0,0,0,0,4,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,2,0,1,12,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109000395,"ENG_042_MZB_LO_13","109000395_21.03.2014",2014,"3",21,0,0,0,10,0,0,0,0,2,0,2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,0,0,0,0,0,0,0,3,1,0,0,0,2,0,8,0,0,25,1,2,0,8,0,300,0,0,2,2,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,0,0,30,0,0,0,0,70,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
