"site_id","sgn_id","sample_id","year","month","day","AMELETUS INOPINATUS","ANCYLUS FLUVIATILIS","ANISOPTERA GEN. SP.","APATANIA SP.","BAETIDAE GEN. SP.","BRACHYPTERA RISI","CAENIS HORARIA","CAENIS LUCTUOSA","CALOPTERYX SPLENDENS","CAPNIA SP.","CERATOPOGONIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","COLEOPTERA GEN. SP. AD.","CORDULEGASTER BOLTONII","CORDULIIDAE GEN. SP.","CRENOBIA ALPINA","CRUNOECIA IRRORATA SSP.","CYLINDROTOMIDAE GEN. SP.","DICRANOTA SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DYTISCIDAE GEN. SP. AD.","ELMIDAE GEN. SP. AD.","EMPIDIDAE GEN. SP.","EPHEMERELLA ARONI","EPHEMEROPTERA GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLA OCTOCULATA","GALBA TRUNCATULA","GLOSSIPHONIA COMPLANATA","GLOSSOSOMATIDAE GEN. SP.","GOERA PILOSA","GYRAULUS ACRONICUS","GYRAULUS CRISTA","GYRINIDAE GEN. SP. AD.","HELOBDELLA STAGNALIS","HEPTAGENIIDAE GEN. SP.","HIRUDINEA GEN. SP.","HYDRA SP.","HYDRAENA SP. AD.","HYDROPHILIDAE GEN. SP. AD.","HYDROPSYCHE SP.","HYDROPTILIDAE GEN. SP.","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIA SP.","LEUCTRA SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","MICRASEMA GELIDUM","MOLANNODES TINCTUS","MUSCIDAE GEN. SP.","NEMATODA GEN. SP.","NEMOURIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OMPHISCOLA GLABRA","ORTHETRUM COERULESCENS","OTOMESOSTOMA AUDITIVUM","PEDICIA RIVOSA SSP.","PERLODIDAE GEN. SP.","PHILOPOTAMUS MONTANUS SSP.","PHRYGANEIDAE GEN. SP.","PISIDIUM SP.","PLATYHELMINTHES GEN. SP.","PLECOPTERA GEN. SP.","POLYCELIS SP.","POLYCENTROPODIDAE GEN. SP.","POTAMOPYRGUS ANTIPODARUM","POTAMOPYRGUS ANTIPODARUM.1","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","RADIX BALTHICA","RADIX LABIATA","RHYACOPHILA NUBILA","SCIRTIDAE GEN. SP. LV.","SERICOSTOMA PERSONATUM","SIALIS FULIGINOSA","SIALIS LUTARIA","SILO PALLIPES","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SIPHONOPERLA BURMEISTERI","STICTOTARSUS SP. LV.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THAUMALEIDAE GEN. SP.","THEROMYZON TESSULATUM","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","WORMALDIA SP.","ZYGOPTERA GEN. SP."
111000023,"NOR_054_MZB_LO_55","111000023_23.10.2019",2019,"10",23,0,0,0,0,59,74,0,0,0,0,2,92,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,48,4,0,0,0,0,0,39,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,14,0,25,0,0,0,0,0,0,0,0,0,0
111000023,"NOR_054_MZB_LO_55","111000023_01.10.2020",2020,"10",1,0,0,0,0,11,39,0,0,0,0,11,140,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,3,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,3,0,0,0,7,0,26,0,0,0,0,0,0,0,0,0,0
111000024,"NOR_054_MZB_LO_56","111000024_11.11.2003",2003,"11",11,0,0,0,4,13,37,0,0,0,0,1,158,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,3,17,11,0,0,0,0,1,32,31,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,8,0,0,0,0,0,41,0,16,0,0,0,3,0,0,4,0,0,0
111000024,"NOR_054_MZB_LO_56","111000024_21.10.2004",2004,"10",21,0,0,0,0,10,82,0,0,0,0,4,133,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,23,10,1,2,27,4,0,0,0,0,2,38,14,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,37,0,28,0,0,0,1,0,0,4,0,0,0
111000024,"NOR_054_MZB_LO_56","111000024_05.12.2005",2005,"12",5,0,0,0,0,1,29,0,0,0,0,1,139,0,0,0,0,1,0,0,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,12,0,0,0,0,0,14,67,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,41,0,25,0,0,0,0,0,0,1,0,0,0
111000024,"NOR_054_MZB_LO_56","111000024_23.10.2006",2006,"10",23,0,0,0,0,44,96,0,0,0,0,1,134,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,65,1,0,0,0,0,0,68,30,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,39,0,0,0,0,0,1,0,0,2,0,0,0
111000024,"NOR_054_MZB_LO_56","111000024_13.10.2009",2009,"10",13,0,0,0,0,1,0,0,0,0,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,7,0,0,0,0,0,0,4,0,0,0
111000024,"NOR_054_MZB_LO_56","111000024_25.10.2011",2011,"10",25,0,0,0,0,3,0,0,0,0,0,1,71,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,20,0,0,0,0,0,4,12,10,0,0,0,0,2,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,4,0,0,0
111000024,"NOR_054_MZB_LO_56","111000024_25.11.2012",2012,"11",25,0,0,0,0,4,1,0,0,0,0,0,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,20,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,1,0,0,1,0,0,0
111000024,"NOR_054_MZB_LO_56","111000024_16.10.2013",2013,"10",16,0,0,0,0,4,1,0,0,0,0,0,162,0,0,0,0,0,0,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,2,5,1,0,0,0,0,0,7,13,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
111000024,"NOR_054_MZB_LO_56","111000024_19.11.2014",2014,"11",19,0,0,0,0,3,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,1,0,2,0,0,0,0,0,0,6,2,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0
111000024,"NOR_054_MZB_LO_56","111000024_02.11.2015",2015,"11",2,0,0,0,1,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,18,1,0,0,0,0,0,13,7,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
111000024,"NOR_054_MZB_LO_56","111000024_07.10.2016",2016,"10",7,0,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,19,2,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
111000024,"NOR_054_MZB_LO_56","111000024_08.11.2017",2017,"11",8,0,0,0,1,2,1,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,9,1,0,0,0,0,2,9,24,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,2,0,0,0,0,0,0
111000024,"NOR_054_MZB_LO_56","111000024_18.10.2018",2018,"10",18,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,2,1,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0
111000024,"NOR_054_MZB_LO_56","111000024_23.10.2019",2019,"10",23,0,0,0,0,2,2,0,0,0,0,0,46,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,0,1,1,0,0,0,0,0,0,12,30,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,4,0,0,0
111000024,"NOR_054_MZB_LO_56","111000024_01.10.2020",2020,"10",1,0,0,0,0,9,3,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,4,0,0,0,0,0,6,7,12,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
111000025,"NOR_054_MZB_LO_57","111000025_11.11.2003",2003,"11",11,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,1,3,15,0,8,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111000025,"NOR_054_MZB_LO_57","111000025_21.10.2004",2004,"10",21,0,0,0,0,0,0,0,0,0,0,3,183,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,6,0,0,0,0,0,22,0,0,0,0,0,0,8,1,8,14,0,2,0,0,0,0,0,3,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111000025,"NOR_054_MZB_LO_57","111000025_05.12.2005",2005,"12",5,0,0,0,0,0,0,0,0,0,0,58,70,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,20,1,3,0,0,0,0,7,2,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0
111000025,"NOR_054_MZB_LO_57","111000025_23.10.2006",2006,"10",23,0,0,0,0,0,0,0,0,0,0,8,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,1,0,17,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111000025,"NOR_054_MZB_LO_57","111000025_13.10.2009",2009,"10",13,0,0,0,0,0,0,0,0,0,0,11,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
111000025,"NOR_054_MZB_LO_57","111000025_25.10.2011",2011,"10",25,0,0,0,0,0,0,0,0,0,0,6,182,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,14,0,2,0,0,0,0,4,3,30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0
111000025,"NOR_054_MZB_LO_57","111000025_25.11.2012",2012,"11",25,0,0,0,0,0,0,0,0,0,0,3,212,1,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,4,7,0,4,0,0,0,0,2,2,16,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
111000025,"NOR_054_MZB_LO_57","111000025_16.10.2013",2013,"10",16,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,2,0,0,0,0,1,0,45,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111000025,"NOR_054_MZB_LO_57","111000025_19.11.2014",2014,"11",19,0,0,0,0,0,0,0,0,0,0,3,187,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
111000025,"NOR_054_MZB_LO_57","111000025_02.11.2015",2015,"11",2,0,0,0,2,0,0,0,0,0,0,2,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1,6,1,3,0,0,0,0,1,1,35,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111000025,"NOR_054_MZB_LO_57","111000025_07.10.2016",2016,"10",7,0,0,0,0,0,0,0,0,0,0,4,196,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,4,10,0,3,0,0,1,0,0,4,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111000025,"NOR_054_MZB_LO_57","111000025_08.11.2017",2017,"11",8,0,0,0,1,0,0,0,0,0,0,2,148,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,20,0,3,0,0,0,0,6,2,145,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111000025,"NOR_054_MZB_LO_57","111000025_18.10.2018",2018,"10",18,0,0,0,0,0,0,0,0,0,0,4,189,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,3,0,0,0,0,2,3,49,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0
111000025,"NOR_054_MZB_LO_57","111000025_23.10.2019",2019,"10",23,0,0,0,0,0,0,0,0,0,0,1,211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,24,0,8,0,0,0,0,2,6,128,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111000025,"NOR_054_MZB_LO_57","111000025_01.10.2020",2020,"10",1,0,0,0,0,0,0,0,0,0,0,7,183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,25,0,5,0,0,0,0,6,0,77,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111000026,"NOR_054_MZB_LO_58","111000026_11.11.2003",2003,"11",11,0,0,0,1,53,10,0,0,0,0,1,71,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,11,0,0,0,0,1,57,19,0,0,0,0,7,12,0,0,0,0,0,2,0,0,0,0,0,0,1,11,2,0,0,0,43,0,1,0,0,0,0,0,0,0,0,0,0
111000026,"NOR_054_MZB_LO_58","111000026_21.10.2004",2004,"10",21,0,0,0,0,25,36,0,0,0,0,0,52,0,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,1,73,6,0,0,0,0,3,9,0,0,0,0,0,1,0,0,7,0,0,0,4,3,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
111000026,"NOR_054_MZB_LO_58","111000026_05.12.2005",2005,"12",5,0,0,0,0,90,28,0,0,0,0,0,54,0,0,0,0,1,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,8,24,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,27,0,1,0,0,0,0,0,0,1,0,0,0
111000026,"NOR_054_MZB_LO_58","111000026_23.10.2006",2006,"10",23,0,0,0,0,56,1,0,0,0,0,0,24,0,0,0,0,3,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,22,25,0,0,0,0,5,21,0,0,0,0,0,4,0,0,7,0,0,0,8,9,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
111000026,"NOR_054_MZB_LO_58","111000026_13.10.2009",2009,"10",13,0,0,0,0,41,6,0,0,0,0,1,69,0,0,0,0,4,1,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,46,11,0,0,0,0,2,13,0,0,0,0,0,1,0,0,4,0,0,0,9,3,9,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0
111000026,"NOR_054_MZB_LO_58","111000026_25.10.2011",2011,"10",25,0,0,0,1,46,22,0,0,0,0,0,72,0,0,0,0,0,1,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,46,12,0,0,0,1,3,27,0,0,0,0,0,2,0,0,1,0,0,0,8,3,3,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0
111000026,"NOR_054_MZB_LO_58","111000026_25.11.2012",2012,"11",25,0,0,0,0,28,24,0,0,0,0,0,23,0,0,0,0,0,0,0,8,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,21,0,0,0,0,0,52,10,0,0,0,0,3,1,0,0,0,0,0,2,0,0,3,0,0,0,3,10,3,0,0,0,93,0,1,0,0,0,0,0,0,0,0,0,0
111000026,"NOR_054_MZB_LO_58","111000026_16.10.2013",2013,"10",16,0,0,0,0,73,11,0,0,0,0,0,114,0,0,0,0,1,9,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0,0,0,0,1,116,18,0,0,0,2,12,13,0,0,0,0,0,3,0,0,5,0,0,0,3,14,4,0,0,0,26,0,3,0,0,0,0,3,0,4,0,0,0
111000026,"NOR_054_MZB_LO_58","111000026_19.11.2014",2014,"11",19,0,0,0,3,18,53,0,0,0,0,2,152,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,51,5,0,0,0,0,9,10,0,0,0,0,0,5,0,0,0,0,0,0,4,4,1,0,0,0,227,0,0,0,0,0,0,0,0,1,0,0,0
111000026,"NOR_054_MZB_LO_58","111000026_02.11.2015",2015,"11",2,0,0,0,0,30,3,0,0,0,0,0,144,0,0,0,0,0,2,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,38,15,0,0,0,0,2,1,0,0,0,0,0,6,0,0,0,0,0,0,1,10,1,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0
111000026,"NOR_054_MZB_LO_58","111000026_07.10.2016",2016,"10",7,0,0,0,0,24,0,0,0,0,0,0,46,0,0,0,0,0,6,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,38,29,0,0,0,1,5,12,0,0,0,0,0,2,0,0,1,0,0,0,4,5,5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
111000026,"NOR_054_MZB_LO_58","111000026_08.11.2017",2017,"11",8,0,0,0,0,33,7,0,0,0,0,0,55,0,0,0,0,2,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,59,20,0,0,0,0,1,11,0,0,0,0,0,1,0,0,1,0,0,0,5,5,1,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
111000026,"NOR_054_MZB_LO_58","111000026_18.10.2018",2018,"10",18,0,0,0,0,11,6,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,15,48,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0
111000026,"NOR_054_MZB_LO_58","111000026_23.10.2019",2019,"10",23,0,0,0,1,68,41,0,0,0,0,1,122,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,2,66,25,0,0,0,0,5,18,0,0,0,0,0,5,0,0,3,0,0,0,6,8,1,0,0,0,84,0,0,0,0,0,0,0,0,1,0,7,0
111000026,"NOR_054_MZB_LO_58","111000026_01.10.2020",2020,"10",1,0,0,0,0,73,11,0,0,0,0,0,169,0,0,0,0,28,1,0,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,9,0,0,0,0,0,78,41,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,6,1,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
111000027,"NOR_054_MZB_LO_59","111000027_11.11.2003",2003,"11",11,0,0,0,0,0,0,0,0,0,0,1,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,21,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
111000027,"NOR_054_MZB_LO_59","111000027_21.10.2004",2004,"10",21,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,8,0,0,0,0,4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
111000027,"NOR_054_MZB_LO_59","111000027_05.12.2005",2005,"12",5,0,0,0,0,1,0,0,0,0,0,9,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,13,0,0,0,1,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2
111000027,"NOR_054_MZB_LO_59","111000027_23.10.2006",2006,"10",23,0,0,0,0,0,1,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,18,1,1,0,0,0,0,0,6,16,0,0,0,0,0,0,0,2,0,0,0,30,0,0,1,44,0,0,0,0,1,0,0,0,1,0,15,0,0,0,0,0,0,1,0,0,0
111000027,"NOR_054_MZB_LO_59","111000027_13.10.2009",2009,"10",13,0,0,0,0,0,0,0,0,0,0,1,105,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,50,0,1,0,0,0,0,2,1,14,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,11,1,0,0,0,2,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
111000027,"NOR_054_MZB_LO_59","111000027_25.10.2011",2011,"10",25,0,0,0,0,0,0,0,0,0,0,3,184,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,38,0,7,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
111000027,"NOR_054_MZB_LO_59","111000027_25.11.2012",2012,"11",25,0,0,0,1,0,0,0,0,0,0,2,94,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,19,1,13,82,7,6,0,0,0,0,0,9,32,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,8,0,0,0,0,6,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
111000027,"NOR_054_MZB_LO_59","111000027_16.10.2013",2013,"10",16,0,0,0,0,1,1,0,0,0,0,1,156,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,56,2,0,0,0,0,0,2,2,11,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,10,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
