"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXIDAE GEN. SP.","AMELETIDAE GEN. SP.","ANCYLUS-GR. (INCLUDING ACROLOXIDAE)","APHELOCHEIRIDAE GEN. SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","CAENIDAE GEN. SP.","CALOPTERYGIDAE GEN. SP.","CAPNIIDAE GEN. SP.","CERATOPOGONIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","COLEOPTERA GEN. SP.","CORDULEGASTRIDAE GEN. SP.","CORIXIDAE GEN. SP.","COROPHIIDAE GEN. SP.","CRANGONYCTIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYLINDROTOMIDAE GEN. SP.","DENDROCOELIDAE GEN. SP.","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GASTROPODA GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SANGUISUGA","HALIPLIDAE GEN. SP.","HEBRIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HIRUDINIDAE GEN. SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDRIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYGROBIIDAE GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MUSCIDAE GEN. SP.","MYSIDAE GEN. SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NOTERIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE (INCLUDING DUGESIIDAE)","PLANARIIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLECOPTERA GEN. SP.","POLYCENTROPODIDAE GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE (INCL. ECNOMIDAE)","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCAMBUS SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SIPHLONURIDAE (INCLUDING AMELETIDAE)","SIPHLONURIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRICLADIDA GEN. SP.","UNIONIDAE GEN. SP.","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARIDAE GEN. SP.","ZYGOPTERA GEN. SP."
"SCO_061_MZB_LO_1203","SCO_061_MZB_LO_1203-14.05.2009","14.05.2009",2009,5,14,0,0,0,0,0,0,0,210,0,0,0,1,0,0,0,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,1,8,0,0,0,0,6,0,0,0,0,0,12,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1203","SCO_061_MZB_LO_1203-05.05.2010","05.05.2010",2010,5,5,0,0,0,0,0,0,0,100,0,0,0,2,0,0,0,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21,0,2,1,0,0,0,0,10,0,0,0,0,0,35,2,1,0,0,0,0,0,0,3,0,0,0,0,5,0,5,20,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1203","SCO_061_MZB_LO_1203-03.05.2011","03.05.2011",2011,5,3,0,0,0,0,0,0,0,202,0,0,0,1,0,0,0,47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,1,1,0,0,0,0,15,0,0,0,0,0,40,1,1,0,0,0,0,0,0,3,0,0,0,0,3,1,5,27,0,0,0,0,0,18,0,0,0,0,0,0,0,1,16,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1203","SCO_061_MZB_LO_1203-17.05.2013","17.05.2013",2013,5,17,0,0,0,0,0,0,0,99,0,0,0,0,0,0,6,30,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,86,0,5,6,0,0,0,0,5,0,0,0,0,0,28,2,1,0,0,0,0,4,0,6,0,0,0,0,43,1,12,18,0,0,0,0,0,14,4,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1203","SCO_061_MZB_LO_1203-31.05.2016","31.05.2016",2016,5,31,0,0,0,0,0,0,0,142,0,0,0,1,0,0,0,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,16,0,0,0,2,0,0,0,0,2,0,0,0,0,0,136,0,1,0,0,0,0,0,28,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,13,1,13,3,0,0,0,0,0,12,6,0,3,0,0,0,0,0,9,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1203","SCO_061_MZB_LO_1203-27.05.2019","27.05.2019",2019,5,27,0,0,0,0,0,0,0,323,0,0,0,16,0,0,0,728,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,8,163,0,0,0,1,0,0,0,12,1,0,0,0,0,0,238,0,3,9,0,0,0,0,114,0,0,0,0,0,22,2,2,0,0,0,0,3,0,7,0,0,0,0,99,1,30,30,0,0,0,0,0,50,7,0,19,0,0,0,0,0,26,0,0,2,9,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1204","SCO_061_MZB_LO_1204-11.05.2005","11.05.2005",2005,5,11,0,0,0,0,0,0,0,120,0,0,0,4,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,120,0,3,0,0,0,0,5,30,0,0,0,0,0,55,3,0,1,0,0,0,0,0,3,0,0,0,0,14,0,8,9,0,0,0,0,0,4,3,0,1,0,0,0,0,0,7,0,0,0,4,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1204","SCO_061_MZB_LO_1204-02.04.2007","02.04.2007",2007,4,2,0,0,0,0,0,0,0,135,0,0,0,16,0,0,0,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,1,0,0,0,0,8,0,0,0,4,0,5,0,0,0,0,68,0,1,12,0,0,0,0,16,0,0,15,0,0,38,2,0,0,0,0,0,0,0,14,0,0,0,0,5,0,4,15,0,0,0,0,0,12,1,0,4,0,0,0,0,0,0,0,0,0,6,0,5,0,0,1,0,0,0,18,0,1,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1204","SCO_061_MZB_LO_1204-06.05.2008","06.05.2008",2008,5,6,0,0,0,0,0,0,0,180,0,0,0,1,0,0,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,5,0,0,0,0,14,0,0,1,0,0,24,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,120,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1204","SCO_061_MZB_LO_1204-14.05.2009","14.05.2009",2009,5,14,0,0,0,0,0,0,0,230,0,0,0,2,0,0,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,35,0,4,3,0,0,0,0,8,0,0,0,0,0,15,5,0,0,0,0,0,0,0,1,0,0,0,0,19,1,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1204","SCO_061_MZB_LO_1204-05.05.2010","05.05.2010",2010,5,5,0,0,0,0,0,0,0,128,0,0,0,2,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,120,0,0,2,0,0,0,0,4,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1204","SCO_061_MZB_LO_1204-31.05.2016","31.05.2016",2016,5,31,0,0,0,0,0,0,0,240,0,0,0,3,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,1,18,0,0,0,5,0,0,0,0,0,0,0,0,0,0,151,0,1,6,0,0,0,0,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,6,0,0,0,0,23,0,2,4,0,0,0,0,0,7,0,0,1,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1206","SCO_061_MZB_LO_1206-13.04.2005","13.04.2005",2005,4,13,0,0,0,0,0,0,0,85,0,0,1,56,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,1,6,17,0,26,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0,18,22,0,0,0,0,0,0,10,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1206","SCO_061_MZB_LO_1206-08.05.2006","08.05.2006",2006,5,8,0,0,0,0,0,0,0,113,0,0,0,23,0,0,0,110,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,19,32,0,47,2,0,31,0,0,0,0,0,0,0,0,3,0,0,0,0,65,0,19,5,0,0,0,0,0,3,4,0,0,0,0,1,0,0,11,0,0,0,8,0,43,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1206","SCO_061_MZB_LO_1206-02.04.2007","02.04.2007",2007,4,2,0,0,0,0,0,0,5,50,0,0,8,30,0,0,1,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,45,0,0,5,0,0,0,0,12,16,0,15,3,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,90,0,56,4,0,0,0,0,0,3,10,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1206","SCO_061_MZB_LO_1206-06.05.2008","06.05.2008",2008,5,6,0,0,0,0,0,0,2,90,0,0,0,36,0,0,0,65,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,30,0,0,1,3,0,0,0,5,0,0,0,0,0,0,120,0,5,2,0,5,0,0,16,6,0,35,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,30,0,24,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,3,0,17,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1206","SCO_061_MZB_LO_1206-26.05.2009","26.05.2009",2009,5,26,0,0,0,0,0,0,1,180,0,0,0,12,0,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,4,130,0,0,0,8,0,0,0,6,0,0,0,0,0,0,100,0,2,0,0,0,0,0,3,4,0,8,0,0,12,4,1,0,0,0,0,0,0,0,0,0,0,0,8,7,7,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1206","SCO_061_MZB_LO_1206-20.04.2010","20.04.2010",2010,4,20,0,0,0,0,0,0,50,290,0,0,25,2,0,0,0,80,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50,3,0,0,0,0,3,0,0,0,2,2,2,0,0,0,0,350,0,2,0,0,0,0,0,18,8,0,35,0,0,30,20,40,0,0,0,0,0,0,30,0,0,0,0,25,0,25,65,0,0,0,0,0,2,15,0,0,0,0,3,0,0,12,0,0,0,70,0,20,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1206","SCO_061_MZB_LO_1206-23.05.2016","23.05.2016",2016,5,23,0,0,0,0,0,0,0,306,0,0,0,475,0,0,2,115,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,63,2,51,0,0,0,4,0,0,0,4,0,0,0,0,0,0,350,0,0,8,0,0,0,0,20,0,0,60,0,0,12,1,7,0,0,0,0,30,0,3,0,0,0,0,35,7,74,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1212","SCO_061_MZB_LO_1212-13.04.2005","13.04.2005",2005,4,13,0,0,0,0,0,0,0,120,0,0,0,20,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,1,15,3,0,4,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1212","SCO_061_MZB_LO_1212-12.05.2006","12.05.2006",2006,5,12,0,0,0,0,0,0,0,62,0,0,0,26,0,0,0,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,8,0,0,0,18,0,0,0,0,1,1,0,0,0,0,66,0,0,0,0,0,0,1,18,5,0,14,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1212","SCO_061_MZB_LO_1212-03.05.2007","03.05.2007",2007,5,3,0,0,0,0,0,0,0,80,0,0,0,30,0,0,10,300,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90,0,140,0,0,0,40,0,0,0,2,0,1,0,0,0,0,200,0,10,16,0,1,0,0,170,20,0,20,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,15,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,1,0,20,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1212","SCO_061_MZB_LO_1212-21.05.2008","21.05.2008",2008,5,21,0,0,0,0,0,0,0,1600,0,0,0,60,0,0,3,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,21,0,0,2,68,0,0,0,7,0,0,0,0,0,0,160,0,2,2,0,0,0,0,18,6,0,4,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,1,0,44,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1212","SCO_061_MZB_LO_1212-14.05.2009","14.05.2009",2009,5,14,0,0,0,0,0,0,0,200,0,0,0,29,0,0,0,86,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,115,0,0,1,36,0,0,0,10,0,0,0,0,0,0,360,0,1,0,0,3,0,0,26,8,0,0,0,0,19,3,0,0,0,0,0,1,0,0,0,0,0,0,68,2,2,8,0,0,0,0,0,3,2,0,0,0,0,2,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1212","SCO_061_MZB_LO_1212-21.04.2010","21.04.2010",2010,4,21,0,0,0,0,0,0,0,450,0,0,0,48,0,0,2,65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,0,4,0,0,0,0,0,2,0,0,0,1,560,0,0,0,0,4,0,0,19,2,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1212","SCO_061_MZB_LO_1212-03.05.2011","03.05.2011",2011,5,3,0,0,0,0,0,0,0,400,0,0,0,30,0,0,2,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,5,0,0,0,15,0,0,1,2,4,0,0,0,0,0,250,0,3,2,0,0,0,0,34,8,0,28,4,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,30,0,7,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1212","SCO_061_MZB_LO_1212-25.05.2016","25.05.2016",2016,5,25,0,0,0,0,0,0,0,792,0,0,0,63,0,0,0,317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,3,106,0,0,0,98,0,0,0,2,3,0,0,0,0,0,452,0,1,1,0,0,0,0,26,19,0,21,4,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,127,1,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,0,0,0,5,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1213","SCO_061_MZB_LO_1213-10.05.2005","10.05.2005",2005,5,10,0,0,0,0,0,0,0,300,0,0,0,20,0,0,3,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,3,20,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,4,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1213","SCO_061_MZB_LO_1213-12.05.2006","12.05.2006",2006,5,12,0,0,0,0,0,0,0,95,0,0,0,120,0,0,36,900,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,8,15,0,0,2,18,0,0,0,0,0,0,0,0,0,0,17,0,5,0,0,4,0,3,54,0,0,1,0,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1213","SCO_061_MZB_LO_1213-03.05.2007","03.05.2007",2007,5,3,0,0,0,0,0,0,0,125,0,0,0,12,0,0,16,85,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,34,0,0,1,42,0,0,0,2,0,0,0,0,0,0,98,0,6,2,0,2,0,1,12,1,0,0,1,0,28,2,0,1,0,0,0,6,0,0,0,0,0,0,350,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,0,0,0,1,0,46,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1213","SCO_061_MZB_LO_1213-21.05.2008","21.05.2008",2008,5,21,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,230,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,1,60,0,0,15,50,0,0,0,0,0,0,0,0,0,0,70,0,3,0,0,0,0,0,8,1,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,65,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1213","SCO_061_MZB_LO_1213-11.05.2009","11.05.2009",2009,5,11,0,0,0,0,0,0,0,90,0,0,0,17,0,0,0,75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,25,0,0,3,17,0,0,0,2,0,0,0,0,0,0,40,0,0,5,0,0,0,0,27,0,0,0,0,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,60,8,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,20,0,0,0,0,0,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1213","SCO_061_MZB_LO_1213-06.05.2010","06.05.2010",2010,5,6,0,0,0,0,0,0,0,100,0,0,0,30,0,0,3,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,6,0,0,6,9,0,0,2,0,0,0,0,0,0,0,38,0,3,1,0,1,0,0,5,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,95,8,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1213","SCO_061_MZB_LO_1213-31.05.2011","31.05.2011",2011,5,31,0,0,0,0,2,0,0,100,0,0,0,6,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,0,0,1,6,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,1,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,380,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1213","SCO_061_MZB_LO_1213-17.05.2013","17.05.2013",2013,5,17,0,0,0,0,0,0,0,290,0,0,0,6,0,0,0,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,4,0,0,1,46,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,4,0,0,0,0,0,46,1,0,0,0,0,0,5,0,0,0,0,0,0,89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1213","SCO_061_MZB_LO_1213-25.05.2016","25.05.2016",2016,5,25,0,0,0,0,0,0,0,501,0,0,0,56,0,0,6,228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,46,8,580,0,0,0,228,0,0,0,1,0,0,0,0,0,0,51,0,6,0,0,7,0,0,3,0,0,0,0,4,23,0,1,0,0,0,0,0,0,0,0,0,0,0,308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1213","SCO_061_MZB_LO_1213-23.04.2019","23.04.2019",2019,4,23,0,0,0,0,1,0,4,342,0,0,0,69,0,0,75,307,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,163,1,25,0,0,0,255,0,0,0,4,0,0,0,0,0,0,681,0,10,0,0,8,0,0,47,2,0,0,1,0,33,0,1,2,0,0,0,0,0,2,0,0,0,0,489,9,0,23,0,0,0,0,0,4,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1216","SCO_061_MZB_LO_1216-31.03.2005","31.03.2005",2005,3,31,0,0,0,0,0,0,0,45,0,0,0,9,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,2,0,0,0,0,6,1,0,0,0,0,40,0,0,0,0,0,0,4,7,1,0,0,0,0,8,25,0,0,0,0,0,0,1,9,0,0,0,0,15,0,7,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,0,2,0,0,6,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1216","SCO_061_MZB_LO_1216-19.04.2007","19.04.2007",2007,4,19,0,0,0,0,0,0,0,153,0,0,0,52,0,0,4,41,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,261,7,0,0,0,0,6,0,0,0,23,101,9,0,0,0,0,136,0,7,35,0,0,0,0,45,0,0,12,3,0,91,0,0,0,0,0,0,0,0,37,0,0,0,0,122,1,194,203,0,0,0,0,0,9,0,0,13,0,0,0,0,0,9,0,0,0,7,0,11,0,0,0,0,0,0,156,0,6,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1216","SCO_061_MZB_LO_1216-15.04.2008","15.04.2008",2008,4,15,0,0,0,0,0,0,0,502,0,0,0,86,0,0,9,101,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,19,0,0,0,0,50,2,0,0,11,0,0,0,0,0,0,308,0,0,39,0,0,0,0,22,0,0,17,0,0,203,79,0,0,0,0,0,0,0,22,0,0,0,0,37,5,163,19,0,0,0,0,0,22,0,0,3,0,0,0,0,0,43,0,0,0,3,0,99,0,0,0,0,0,0,160,0,2,0,5,0,0,0,0,0
