"Unique.ID","Samp.ID","Sampling.date","year","month","day","AMELETUS INOPINATUS","AMPULLACEANA BALTHICA","ANCYLUS FLUVIATILIS","ANISOPTERA GEN. SP.","APATANIA SP.","BAETIDAE GEN. SP.","BRACHYPTERA RISI","CAENIS HORARIA","CAENIS LUCTUOSA","CALOPTERYX VIRGO","CAPNIA SP.","CERATOPOGONIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CORDULEGASTER BOLTONII","CORDULIIDAE GEN. SP.","CRENOBIA ALPINA","CRUNOECIA IRRORATA SSP.","DICRANOTA SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","ENALLAGMA CYATHIGERUM","EPHEMERELLA ARONI","EPHYDRIDAE GEN. SP.","GALBA TRUNCATULA","GLOSSIPHONIA COMPLANATA","GLOSSOSOMATIDAE GEN. SP.","GOERA PILOSA","GYRAULUS ACRONICUS","GYRAULUS CRISTA","GYRINIDAE GEN. SP.","HELOBDELLA STAGNALIS","HEPTAGENIIDAE GEN. SP.","HIRUDINEA GEN. SP.","HYDRA SP.","HYDRAENA SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHE SP.","HYDROPTILA SP.","ITHYTRICHIA LAMELLARIS","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIA SP.","LEUCTRA SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYPE PHAEOPA","LYPE REDUCTA","MICRASEMA GELIDUM","MOLANNODES TINCTUS","MUSCIDAE GEN. SP.","NEMATODA GEN. SP.","NEMOURIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OMPHISCOLA GLABRA","ORTHETRUM COERULESCENS","OTOMESOSTOMA AUDITIVUM","OXYETHIRA SP.","PEDICIA RIVOSA SSP.","PERLODIDAE GEN. SP.","PHILOPOTAMUS MONTANUS SSP.","PHRYGANEIDAE GEN. SP.","PISIDIUM SP.","POLYCELIS SP.","POLYCENTROPODIDAE GEN. SP.","POTAMOPYRGUS ANTIPODARUM","PSYCHODIDAE GEN. SP.","RHYACOPHILA NUBILA","SCIRTIDAE GEN. SP.","SERICOSTOMA PERSONATUM","SIALIS FULIGINOSA","SIALIS LUTARIA","SILO PALLIPES","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SIPHONOPERLA BURMEISTERI","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THEROMYZON TESSULATUM","TINODES WAENERI SSP.","TIPULIDAE GEN. SP.","WORMALDIA SP."
"NOR_054_MZB_LO_72","NOR_054_MZB_LO_72-27.10.2011","27.10.2011",2011,10,27,1,0,0,0,3,285,6,0,0,0,3,0,82,0,0,0,0,3,0,0,0,9,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,49,17,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_72","NOR_054_MZB_LO_72-17.10.2014","17.10.2014",2014,10,17,2,0,0,0,0,62,0,0,0,0,6,0,116,0,0,0,0,23,0,0,0,25,2,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,1,62,24,0,0,0,0,0,4,0,0,0,0,7,0,0,11,0,4,0,0,0,1,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_72","NOR_054_MZB_LO_72-19.10.2015","19.10.2015",2015,10,19,0,0,0,0,1,90,4,0,0,0,0,0,97,0,0,0,0,5,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,9,15,0,0,0,0,0,5,0,0,0,0,3,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_72","NOR_054_MZB_LO_72-23.10.2017","23.10.2017",2017,10,23,2,0,0,0,2,278,4,0,0,0,18,0,328,0,0,0,0,8,0,0,0,14,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,106,36,0,0,0,0,0,24,0,0,0,0,0,0,0,4,0,2,0,0,0,4,0,0,0,2,0,0,0,0
"NOR_054_MZB_LO_72","NOR_054_MZB_LO_72-16.10.2019","16.10.2019",2019,10,16,1,0,0,0,0,72,6,0,0,0,16,0,126,0,0,0,0,1,0,0,0,23,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,51,16,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_73","NOR_054_MZB_LO_73-31.10.2005","31.10.2005",2005,10,31,0,0,0,0,0,23,0,0,0,0,0,2,59,0,0,0,0,9,0,0,0,13,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,19,26,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_73","NOR_054_MZB_LO_73-25.10.2007","25.10.2007",2007,10,25,2,0,0,0,0,91,7,0,0,0,0,0,127,0,0,0,0,8,0,0,0,10,3,0,16,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20,1,0,0,0,0,0,0,0,63,36,0,0,0,0,0,9,0,0,1,0,2,0,0,9,0,2,0,0,0,5,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_73","NOR_054_MZB_LO_73-29.10.2009","29.10.2009",2009,10,29,0,0,0,0,0,220,24,0,0,0,4,0,120,0,0,0,0,14,0,0,0,10,4,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,76,26,0,0,0,0,0,12,0,0,0,0,0,0,0,10,0,8,0,0,0,10,0,0,0,0,0,0,2,0
"NOR_054_MZB_LO_73","NOR_054_MZB_LO_73-27.10.2011","27.10.2011",2011,10,27,0,0,0,0,0,136,0,0,0,0,0,0,27,0,0,0,0,11,0,0,0,6,1,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,10,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,2,0,0,0,11,0,0,0,0,0,0,1,0
"NOR_054_MZB_LO_73","NOR_054_MZB_LO_73-17.10.2014","17.10.2014",2014,10,17,0,0,0,0,0,142,4,0,0,0,7,0,72,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,44,22,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_73","NOR_054_MZB_LO_73-19.10.2015","19.10.2015",2015,10,19,0,0,0,0,1,140,0,0,0,0,0,0,56,0,0,0,0,12,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0,7,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_73","NOR_054_MZB_LO_73-23.10.2017","23.10.2017",2017,10,23,0,0,0,0,2,306,2,0,0,0,2,0,174,0,0,0,0,30,0,0,0,22,4,0,20,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,2,0,0,0,0,0,0,0,64,32,0,0,0,0,0,4,0,0,0,0,2,0,0,6,0,2,0,0,0,8,0,0,0,0,0,0,2,0
"NOR_054_MZB_LO_73","NOR_054_MZB_LO_73-16.10.2019","16.10.2019",2019,10,16,0,0,0,0,1,93,4,0,0,0,25,0,122,0,0,0,0,4,0,0,0,13,1,0,18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,1,0,4,0,0,0,0,0,0,0,7,0,2,0,0,0,5,0,0,0,0,0,0,1,0
"NOR_054_MZB_LO_74","NOR_054_MZB_LO_74-29.10.2003","29.10.2003",2003,10,29,0,0,0,0,0,57,41,0,0,0,0,0,37,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,47,0,0,0,0,3,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,1,0
"NOR_054_MZB_LO_74","NOR_054_MZB_LO_74-31.10.2005","31.10.2005",2005,10,31,2,0,0,0,0,31,12,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,18,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,3,0
"NOR_054_MZB_LO_74","NOR_054_MZB_LO_74-25.10.2007","25.10.2007",2007,10,25,0,0,0,0,0,273,49,0,0,0,0,0,168,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,210,5,0,0,0,0,0,7,0,0,0,0,10,0,0,9,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"NOR_054_MZB_LO_74","NOR_054_MZB_LO_74-29.10.2009","29.10.2009",2009,10,29,0,0,0,0,0,340,160,0,0,0,2,0,98,0,0,0,0,12,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,0,0,0,0,0,0,128,6,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0,24,0,4,0,0,0,0,0,0
"NOR_054_MZB_LO_74","NOR_054_MZB_LO_74-27.10.2011","27.10.2011",2011,10,27,0,0,0,0,0,296,31,0,0,0,0,0,177,0,0,0,0,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,61,13,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,2,0
"NOR_054_MZB_LO_74","NOR_054_MZB_LO_74-17.10.2014","17.10.2014",2014,10,17,0,0,0,0,0,84,15,0,0,0,0,0,80,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,1,0
"NOR_054_MZB_LO_74","NOR_054_MZB_LO_74-19.10.2015","19.10.2015",2015,10,19,0,0,0,0,0,192,3,0,0,0,0,0,192,0,0,0,0,5,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,89,0,0,0,0,2,0,4,2,0,0,0,6,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_74","NOR_054_MZB_LO_74-23.10.2017","23.10.2017",2017,10,23,0,0,0,0,2,420,20,0,0,0,0,0,188,0,0,0,0,4,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,108,6,0,0,0,2,0,14,0,0,0,0,10,0,0,12,0,2,0,0,0,30,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_74","NOR_054_MZB_LO_74-16.10.2019","16.10.2019",2019,10,16,0,0,0,0,0,230,23,0,0,0,0,0,99,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,48,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_76","NOR_054_MZB_LO_76-29.10.2003","29.10.2003",2003,10,29,4,0,0,0,4,47,3,0,0,0,22,0,43,0,0,0,0,18,0,0,1,4,1,0,28,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,2,2,0,0,0,0,0,0,2,23,25,0,0,0,4,0,7,0,0,0,0,3,0,0,6,0,1,0,0,0,3,0,3,0,1,0,0,4,0
"NOR_054_MZB_LO_76","NOR_054_MZB_LO_76-31.10.2005","31.10.2005",2005,10,31,4,0,0,0,0,20,0,0,0,0,1,0,24,0,0,0,0,14,0,0,1,3,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,16,36,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,4,0
"NOR_054_MZB_LO_76","NOR_054_MZB_LO_76-25.10.2007","25.10.2007",2007,10,25,3,0,0,0,1,82,2,0,0,0,1,0,237,0,0,0,0,1,0,0,0,8,1,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1,0,0,0,0,0,0,2,49,15,0,0,0,2,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"NOR_054_MZB_LO_76","NOR_054_MZB_LO_76-29.10.2009","29.10.2009",2009,10,29,8,0,0,0,2,290,8,0,0,0,48,0,200,0,0,0,0,12,0,0,0,8,0,0,2,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,28,2,0,0,0,0,0,0,0,142,22,0,0,0,2,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,6,0,4,0,2,0,0,0,0
"NOR_054_MZB_LO_76","NOR_054_MZB_LO_76-27.10.2011","27.10.2011",2011,10,27,2,0,0,0,1,296,5,0,0,0,6,0,88,0,0,0,0,4,0,0,0,5,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,3,0,0,0,0,0,0,0,0,43,9,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,2,0
"NOR_054_MZB_LO_76","NOR_054_MZB_LO_76-17.10.2014","17.10.2014",2014,10,17,2,0,0,0,0,77,0,0,0,0,32,0,112,0,0,0,0,16,0,0,0,10,1,0,1,0,0,0,23,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,22,21,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_76","NOR_054_MZB_LO_76-19.10.2015","19.10.2015",2015,10,19,0,0,0,0,0,94,0,0,0,0,4,0,139,0,0,0,0,0,0,0,0,17,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,6,0,0,0,0,0,0,0,1,58,22,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_76","NOR_054_MZB_LO_76-23.10.2017","23.10.2017",2017,10,23,4,0,0,0,2,140,2,0,0,0,28,0,222,0,0,0,0,4,0,0,0,4,2,0,18,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,60,78,0,0,0,0,0,4,0,0,0,0,4,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,2,0
"NOR_054_MZB_LO_76","NOR_054_MZB_LO_76-16.10.2019","16.10.2019",2019,10,16,0,0,0,0,0,56,1,0,0,0,2,1,176,0,0,0,0,5,0,0,0,9,1,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,29,7,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,1,0
"NOR_054_MZB_LO_77","NOR_054_MZB_LO_77-29.10.2003","29.10.2003",2003,10,29,0,0,0,0,1,14,0,0,0,0,0,0,62,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,2,35,2,0,0,0,2,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
"NOR_054_MZB_LO_77","NOR_054_MZB_LO_77-31.10.2005","31.10.2005",2005,10,31,3,0,0,0,0,11,0,0,0,0,1,0,54,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,1,0,0,0,0,0,0,0,19,20,0,0,0,0,0,6,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0
"NOR_054_MZB_LO_77","NOR_054_MZB_LO_77-25.10.2007","25.10.2007",2007,10,25,0,0,0,0,0,16,0,0,0,0,0,0,120,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,27,11,0,0,0,1,0,15,0,0,0,0,20,0,0,4,0,0,0,0,0,10,0,0,0,3,0,0,0,0
"NOR_054_MZB_LO_77","NOR_054_MZB_LO_77-29.10.2009","29.10.2009",2009,10,29,0,0,0,0,0,116,2,0,0,0,2,0,294,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,74,2,0,0,0,0,0,16,0,0,0,0,4,0,0,14,0,0,0,0,0,18,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_77","NOR_054_MZB_LO_77-27.10.2011","27.10.2011",2011,10,27,0,0,0,0,3,47,0,0,0,0,0,0,110,0,0,0,0,5,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,42,6,0,0,0,1,0,3,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"NOR_054_MZB_LO_77","NOR_054_MZB_LO_77-17.10.2014","17.10.2014",2014,10,17,0,0,0,0,0,64,1,0,0,0,0,0,55,0,0,0,0,28,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0,0,0,0,7,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"NOR_054_MZB_LO_77","NOR_054_MZB_LO_77-19.10.2015","19.10.2015",2015,10,19,0,0,0,0,0,16,0,0,0,0,0,0,121,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,5,14,0,0,0,0,0,20,0,0,0,0,3,0,0,5,0,0,0,0,0,1,0,0,0,4,0,0,0,0
"NOR_054_MZB_LO_77","NOR_054_MZB_LO_77-23.10.2017","23.10.2017",2017,10,23,0,0,0,0,0,210,2,0,0,0,2,0,328,0,0,0,0,20,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,2,46,14,0,0,0,0,0,40,0,0,0,0,4,0,0,8,0,0,0,0,0,6,0,0,0,10,0,0,0,0
"NOR_054_MZB_LO_77","NOR_054_MZB_LO_77-16.10.2019","16.10.2019",2019,10,16,0,0,0,0,0,43,1,0,0,0,1,0,102,0,0,0,0,1,0,0,0,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,2,51,5,0,0,0,1,0,15,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,1,0
"NOR_054_MZB_LO_78","NOR_054_MZB_LO_78-29.10.2003","29.10.2003",2003,10,29,0,0,0,0,0,52,11,0,0,0,1,0,122,0,0,0,0,2,0,0,0,2,1,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,61,3,0,0,0,4,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_78","NOR_054_MZB_LO_78-31.10.2005","31.10.2005",2005,10,31,0,0,0,0,0,10,1,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_78","NOR_054_MZB_LO_78-25.10.2007","25.10.2007",2007,10,25,0,0,0,0,0,62,9,0,0,0,0,0,139,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,54,13,0,0,0,6,0,0,0,0,0,0,8,0,0,20,0,0,0,0,0,12,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_78","NOR_054_MZB_LO_78-29.10.2009","29.10.2009",2009,10,29,0,0,0,0,0,322,22,0,0,0,8,0,210,0,0,4,0,4,0,0,0,10,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,32,2,0,0,0,0,0,0,0,168,6,0,0,0,4,0,14,0,0,0,0,2,0,0,16,0,0,0,0,0,36,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_78","NOR_054_MZB_LO_78-27.10.2011","27.10.2011",2011,10,27,0,0,0,0,0,159,4,0,0,0,1,0,94,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,64,5,0,0,0,0,0,6,0,0,0,0,1,0,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_78","NOR_054_MZB_LO_78-17.10.2014","17.10.2014",2014,10,17,0,0,0,0,0,103,15,0,0,0,2,0,85,0,0,0,0,14,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,62,4,0,0,0,0,0,7,0,0,0,0,2,0,0,14,0,0,0,0,0,14,0,0,0,4,0,0,0,0
"NOR_054_MZB_LO_78","NOR_054_MZB_LO_78-19.10.2015","19.10.2015",2015,10,19,0,0,0,0,0,100,3,0,0,0,0,0,113,0,0,0,0,2,0,0,0,8,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,5,88,5,0,0,0,0,0,3,0,0,0,0,0,0,0,17,0,0,0,0,0,11,0,0,0,2,0,0,0,0
"NOR_054_MZB_LO_78","NOR_054_MZB_LO_78-23.10.2017","23.10.2017",2017,10,23,0,2,0,0,0,284,14,0,0,0,0,0,154,0,0,0,0,2,0,0,0,28,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,80,28,0,0,0,2,0,2,0,0,0,0,4,0,0,12,0,0,0,0,0,18,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_78","NOR_054_MZB_LO_78-16.10.2019","16.10.2019",2019,10,16,0,0,0,0,0,31,9,0,0,0,0,0,107,0,0,0,0,1,0,0,0,12,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_79","NOR_054_MZB_LO_79-29.10.2003","29.10.2003",2003,10,29,3,0,0,0,13,67,14,0,0,0,2,0,43,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,41,1,0,0,0,1,0,3,0,0,1,0,0,0,0,4,0,1,0,0,0,5,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_79","NOR_054_MZB_LO_79-31.10.2005","31.10.2005",2005,10,31,0,0,0,0,0,58,87,0,0,0,0,0,10,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_79","NOR_054_MZB_LO_79-25.10.2007","25.10.2007",2007,10,25,0,0,0,0,0,108,66,0,0,0,0,0,236,0,0,0,0,4,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,111,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_79","NOR_054_MZB_LO_79-29.10.2009","29.10.2009",2009,10,29,0,0,0,0,0,132,232,0,0,0,4,2,96,0,0,0,0,8,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,158,4,0,0,0,0,0,16,0,0,0,0,0,0,0,10,0,0,0,0,0,22,0,0,0,4,0,0,0,0
"NOR_054_MZB_LO_79","NOR_054_MZB_LO_79-27.10.2011","27.10.2011",2011,10,27,2,0,0,0,3,286,74,0,0,0,4,0,45,0,0,0,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,83,1,0,0,0,0,0,5,0,0,1,0,0,0,0,3,0,0,0,0,0,14,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_79","NOR_054_MZB_LO_79-17.10.2014","17.10.2014",2014,10,17,0,0,0,0,0,178,60,0,0,0,0,0,58,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,59,1,0,0,0,0,0,5,0,0,0,0,0,0,0,30,0,0,0,0,0,31,0,0,0,4,0,0,3,0
"NOR_054_MZB_LO_79","NOR_054_MZB_LO_79-19.10.2015","19.10.2015",2015,10,19,0,0,0,0,0,26,3,0,0,0,0,0,27,0,0,0,0,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,11,1,0,0,0,0,0,13,0,0,0,0,2,0,0,7,0,0,0,0,0,15,0,0,0,2,0,0,3,0
"NOR_054_MZB_LO_79","NOR_054_MZB_LO_79-23.10.2017","23.10.2017",2017,10,23,0,0,0,0,0,36,60,0,0,0,0,0,132,0,0,0,0,6,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,88,4,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,62,0,0,0,0,0,0,2,0
