"Unique.ID","Samp.ID","Sampling.date","year","month","day","AESHNIDAE GEN. SP.","AGRIOTYPINAE GEN. SP.","ANTHOMYIIDAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","BRYOZOA GEN. SP.","CAENIDAE GEN. SP.","CALLINECTES SAPIDUS","CALOPTERYGIDAE GEN. SP.","CAMBARIDAE GEN. SP.","CAPNIIDAE GEN. SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CORBICULA SP.","CORDULEGASTRIDAE GEN. SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DREISSENA POLYMORPHA","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GASTROPODA GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIUS SP.","GYRINIDAE GEN. SP.","HALIPLIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HIRUDINEA GEN. SP.","HYDRA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNIDAE GEN. SP.","MUSCIDAE GEN. SP.","NAUCORIDAE GEN. SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NERITIDAE GEN. SP.","NOTERIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OLIGONEURIIDAE GEN. SP.","OSMYLIDAE GEN. SP.","PALAEMONIDAE GEN. SP.","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLEIDAE GEN. SP.","POLYCENTROPODIDAE GEN. SP.","POLYMITARCYIDAE GEN. SP.","POTAMANTHIDAE GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SISYRIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","SPONGILLIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","THIARIDAE GEN. SP.","THREMMATIDAE GEN. SP.","TIPULIDAE GEN. SP.","UNIONIDAE GEN. SP.","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP."
"ESP_058_MZB_LO_125","ESP_058_MZB_LO_125-07.08.2013","07.08.2013",2013,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4631,0,0,0,0,0,0,0,0,0,2,0,0,0,21,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,34,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_125","ESP_058_MZB_LO_125-06.08.2014","06.08.2014",2014,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,4200,0,0,0,0,0,0,0,0,0,200,0,0,0,445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,80,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_125","ESP_058_MZB_LO_125-10.08.2015","10.08.2015",2015,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,880,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,81,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_125","ESP_058_MZB_LO_125-26.07.2017","26.07.2017",2017,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,6494,0,0,0,0,0,0,0,0,0,26,0,0,0,323,0,2,0,0,0,174,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,3,62,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_125","ESP_058_MZB_LO_125-07.07.2018","07.07.2018",2018,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,843,0,0,0,0,0,0,0,0,0,50,0,0,0,490,0,0,0,0,0,14,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,26,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_125","ESP_058_MZB_LO_125-23.09.2020","23.09.2020",2020,9,23,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,80,0,707,0,0,0,0,0,1,0,0,0,8,0,0,0,592,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,51,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,107,0,0,29,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_126","ESP_058_MZB_LO_126-20.07.2009","20.07.2009",2009,7,20,0,0,0,0,0,0,0,0,5806,0,0,0,0,0,0,1702,0,0,0,0,0,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,2488,0,2,0,2877,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,420,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_126","ESP_058_MZB_LO_126-20.09.2010","20.09.2010",2010,9,20,0,0,1,0,0,0,40,12,7658,0,0,0,0,0,0,6819,0,0,12,0,0,0,2045,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,1,0,9053,0,6,0,3984,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1442,0,0,0,0,0,0,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_126","ESP_058_MZB_LO_126-22.08.2012","22.08.2012",2012,8,22,0,0,0,0,0,0,0,24,1962,0,0,0,0,0,0,3084,0,0,11,0,0,0,880,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,10376,0,0,0,1084,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_126","ESP_058_MZB_LO_126-01.08.2013","01.08.2013",2013,8,1,0,0,0,0,0,0,0,16,14331,0,0,0,0,0,0,3207,0,0,1,0,0,0,1122,0,0,0,0,0,165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,2,0,2409,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,162,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_126","ESP_058_MZB_LO_126-18.08.2014","18.08.2014",2014,8,18,0,0,0,0,0,0,0,23,14803,0,0,0,0,0,0,4485,0,5,1,0,1,0,962,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,181,0,5,2,0,0,0,0,0,0,0,0,0,0,20,0,2966,0,2,0,3847,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,22,0,0,0,404,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_126","ESP_058_MZB_LO_126-17.08.2015","17.08.2015",2015,8,17,0,0,0,0,0,0,0,11,5605,0,0,0,0,0,0,6086,0,2,21,0,0,0,3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3200,0,0,0,1442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,160,0,0,0,0,0,0,0,480,0,0,0,483,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_126","ESP_058_MZB_LO_126-02.08.2019","02.08.2019",2019,8,2,0,0,0,0,0,0,0,0,1479,0,0,0,0,0,0,3801,0,0,0,0,0,0,202,0,0,0,0,0,24,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,7,506,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_128","ESP_058_MZB_LO_128-13.09.2010","13.09.2010",2010,9,13,0,0,0,0,0,0,0,0,3967,0,0,0,0,0,0,462,0,0,0,0,0,0,2124,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,28,0,0,0,7,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,537,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,1,0,0,0
"ESP_058_MZB_LO_128","ESP_058_MZB_LO_128-26.07.2011","26.07.2011",2011,7,26,0,0,0,0,0,0,0,0,4529,0,0,0,0,0,0,160,0,0,0,0,0,0,1065,0,1,0,0,0,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,17,0,0,1,41,0,0,0,0,0,2,0,0,0,0,50,0,180,0,0,0,85,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,120,0,0,1,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_128","ESP_058_MZB_LO_128-27.08.2013","27.08.2013",2013,8,27,0,0,0,0,60,0,0,0,6097,0,0,0,0,0,1,120,0,0,2,0,0,0,1040,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,485,0,0,0,1136,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_128","ESP_058_MZB_LO_128-27.08.2015","27.08.2015",2015,8,27,0,0,0,0,0,0,0,0,1641,0,0,0,0,0,0,5,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,160,0,0,0,22,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,140,1,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_128","ESP_058_MZB_LO_128-14.09.2016","14.09.2016",2016,9,14,0,0,0,0,0,0,0,0,2728,0,0,0,0,0,0,240,0,0,3,0,0,0,144,0,0,33,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49,0,160,0,0,0,186,32,0,0,0,0,0,0,0,0,33,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,18,0,0,16,0,0,0,0,0,0,82,0,0,16,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_128","ESP_058_MZB_LO_128-08.08.2018","08.08.2018",2018,8,8,0,0,1,0,96,0,0,0,5014,0,0,0,0,0,0,1611,0,0,1,0,0,0,660,0,73,1,0,0,26,0,0,0,0,0,25,1,0,0,0,0,0,0,0,1,148,122,2,0,0,0,0,0,0,2,0,0,0,0,145,0,0,0,0,0,628,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,170,0,0,25,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_128","ESP_058_MZB_LO_128-28.08.2019","28.08.2019",2019,8,28,0,0,0,0,36,0,0,0,1454,0,0,0,0,0,0,1731,0,0,0,0,0,0,2437,0,0,1,0,0,110,0,0,0,0,0,0,1,0,0,12,0,0,2,0,1,1,1,1,24,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0,0,322,97,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,325,0,0,49,0,0,50,0,0,0,144,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_15","ESP_058_MZB_LO_15-20.07.2009","20.07.2009",2009,7,20,0,0,0,0,0,0,2,3,2363,0,0,0,0,0,1,1749,0,0,0,0,0,0,3281,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,4,0,0,0,62,4,0,1,61,0,0,0,0,0,0,0,0,0,0,22,0,20,0,2,1,1983,41,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,15,0,0,6,0,0,2,0,0,0,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_15","ESP_058_MZB_LO_15-17.08.2015","17.08.2015",2015,8,17,0,0,0,0,1,0,1,10,3,0,0,0,0,0,0,1127,0,0,3,0,0,0,7684,0,7,0,0,0,803,0,0,0,0,0,2,0,0,0,0,20,0,0,0,82,3,0,5,23,0,0,0,0,0,0,0,0,0,0,961,0,1,0,0,2,3043,40,0,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,962,0,0,0,0,0,0,0,490,0,0,33,0,0,11,0,0,0,81,0,0,0,0,0,0,0,0,15,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_15","ESP_058_MZB_LO_15-22.09.2016","22.09.2016",2016,9,22,0,0,0,0,1,0,0,152,288,0,0,0,0,0,0,897,0,40,1,0,0,0,1059,0,3,0,0,0,96,0,0,0,0,0,1,0,0,16,2,32,0,0,0,21,67,0,5,6,0,0,0,0,0,1,0,0,0,1,96,0,18,0,0,1,374,16,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,96,0,0,0,0,0,0,0,67,0,0,16,33,0,16,0,0,0,48,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_15","ESP_058_MZB_LO_15-17.08.2017","17.08.2017",2017,8,17,0,0,0,0,24,1,0,350,342,0,0,0,0,0,0,730,0,4,3,0,0,0,1181,0,25,0,0,0,2437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,155,49,13,25,0,0,0,0,0,0,0,2,0,0,79,0,0,0,1,1,225,51,0,51,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,319,0,0,29,4,0,2,0,0,24,25,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"ESP_058_MZB_LO_15","ESP_058_MZB_LO_15-13.07.2018","13.07.2018",2018,7,13,0,0,0,0,48,0,0,59,1105,0,0,0,0,0,0,423,0,0,0,0,0,0,2109,0,25,0,0,0,49,0,0,0,0,0,25,0,1,0,0,0,0,0,0,51,1330,157,1,1,0,0,0,0,0,0,1,0,0,0,577,0,0,0,1,13,1115,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,133,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ESP_058_MZB_LO_15","ESP_058_MZB_LO_15-02.08.2019","02.08.2019",2019,8,2,0,0,0,0,0,1,0,7,41,0,0,0,0,0,0,401,0,0,0,0,41,0,107,0,24,0,0,0,866,24,0,0,0,0,2,0,9,0,0,0,0,0,2,2,9,9,11,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,2548,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ESP_058_MZB_LO_16","ESP_058_MZB_LO_16-29.07.2009","29.07.2009",2009,7,29,1,0,0,0,85,6,0,0,283,0,0,0,0,0,1,5822,0,1,0,0,0,0,3366,0,46,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,84,42,0,6,0,0,0,0,0,0,1,0,0,0,0,724,0,80,0,0,1,253,3,0,1,1,0,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,164,0,0,0,0,0,0,0,42,0,0,245,0,0,125,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0
"ESP_058_MZB_LO_16","ESP_058_MZB_LO_16-28.07.2010","28.07.2010",2010,7,28,0,0,0,0,3,0,0,0,551,0,0,0,0,0,0,834,0,0,0,0,0,0,1287,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,22,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,72,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ESP_058_MZB_LO_16","ESP_058_MZB_LO_16-26.09.2012","26.09.2012",2012,9,26,0,0,0,0,41,2,0,0,121,0,0,0,0,0,1,3081,0,0,5,0,0,0,3122,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,652,0,7,0,0,0,0,0,0,0,0,0,0,0,161,0,3,0,0,0,765,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,975,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5680,1,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_16","ESP_058_MZB_LO_16-11.09.2013","11.09.2013",2013,9,11,0,0,0,0,21,1,1,0,521,0,0,0,0,0,1,362,0,1,0,0,0,0,2461,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,241,0,8,0,0,0,0,0,0,0,0,0,0,0,180,0,7,0,3,0,422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,1,0,0,31,0,0,23,0,0,5,0,0,0,0,0,2,0,0,0,5,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0
"ESP_058_MZB_LO_16","ESP_058_MZB_LO_16-06.08.2014","06.08.2014",2014,8,6,1,0,0,0,4,161,0,1,883,0,0,0,0,12,1,1363,0,0,4,0,0,0,2561,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,1361,0,12,0,0,0,0,0,0,0,0,0,0,0,641,0,83,0,13,1,402,5,0,0,0,0,81,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,240,0,0,0,0,0,0,0,2,0,0,488,0,0,163,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_16","ESP_058_MZB_LO_16-13.08.2015","13.08.2015",2015,8,13,2,0,0,0,400,6,0,9,247,0,0,0,0,83,1,2325,0,1,26,0,0,0,2403,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,404,0,26,0,0,0,0,0,0,0,0,0,0,0,3680,0,48,0,0,0,2085,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,166,0,0,92,0,0,23,0,0,0,400,0,0,0,0,1,0,0,0,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_16","ESP_058_MZB_LO_16-09.09.2016","09.09.2016",2016,9,9,0,0,0,0,16,2,0,7,117,0,0,0,0,0,0,192,0,7,0,0,0,0,273,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42,0,1,0,0,0,0,0,0,0,0,0,0,0,84,0,1,0,0,0,70,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,108,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_16","ESP_058_MZB_LO_16-25.07.2017","25.07.2017",2017,7,25,1,0,0,0,1,0,0,61,136,0,0,0,0,0,0,827,0,2,0,0,0,0,684,0,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,87,0,15,0,0,0,0,0,0,0,0,0,0,0,133,1,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2798,0,0,0,0,0,0,0,0,0,0,38,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_16","ESP_058_MZB_LO_16-09.07.2018","09.07.2018",2018,7,9,0,0,14,0,12,10,0,0,196,0,0,0,0,0,0,181,0,0,0,0,6,0,631,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,554,61,1,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,1,0,43,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,6,12,0,0,7,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_18","ESP_058_MZB_LO_18-23.07.2007","23.07.2007",2007,7,23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,22,0,0,0,0,0,0,21851,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8914,0,0,0,0,0,0,0,1422,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
