"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS LACUSTRIS","AESHNA CYANEA","AGAPETUS SP.","AGRYPNIA SP.","ALBOGLOSSIPHONIA SP.","AMPHINEMURA SP.","ANISOPTERA GEN. SP.","ANODONTA SP.","APATANIA SP.","APHELOCHEIRUS AESTIVALIS","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","BAETIS SP.","BERAEODES MINUTUS","BITHYNIA SP.","BRACHYCENTRUS SP.","BRACHYCERCUS HARRISELLA","BRACHYPTERA SP.","BRYOZOA GEN. SP.","CAENIS SP.","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CENTROPTILUM LUTEOLUM","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHELICOROPHIUM SP.","CHELIFERA SP.","CHEUMATOPSYCHE LEPIDA","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOPILUS SP.","CLINOCERINAE GEN. SP.","CLOEON DIPTERUM","CLOEON SIMILE","COENAGRIONIDAE GEN. SP.","CORBICULA FLUMINEA","CORDULEGASTER BOLTONII","CORIXIDAE GEN. SP.","CRANGONYX PSEUDOGRACILIS","CRISTATELLA MUCEDO","CULICIDAE GEN. SP.","CYPHON SP.","DENDROCOELUM LACTEUM","DICRANOTA SP.","DIKEROGAMMARUS SP.","DINOCRAS CEPHALOTES","DIXA SP.","DOLICHOPODIDAE GEN. SP.","DREISSENA POLYMORPHA","DUGESIA SP.","DYTISCIDAE GEN. SP.","ECNOMUS TENELLUS","ELMIS SP.","ELODES SP.","ELOPHILA SP.","EPHEMERA SP.","EPHEMERELLA MUCRONATA","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","ESOLUS SP.","FREDERICELLA SULTANA","GAMMAROIDEA GEN. SP.","GAMMARUS SP.","GERRIDAE GEN. SP.","GLOSSIPHONIA SP.","GLOSSOSOMA SP.","GOERIDAE GEN. SP.","GOMPHUS VULGATISSIMUS","HAEMOPIS SANGUISUGA","HALIPLUS SP.","HELOBDELLA STAGNALIS","HELOPHORUS SP.","HEMERODROMIA SP.","HEMICLEPSIS MARGINATA","HEMIMYSIS ANOMALA","HEPTAGENIIDAE GEN. SP.","HYDRA SP.","HYDRAENA SP.","HYDROBIIDAE GEN. SP.","HYDROCYPHON DEFLEXICOLLIS","HYDROPHILIDAE GEN. SP.","HYDROPSYCHE SP.","HYDROPTILIDAE GEN. SP.","HYPANIA INVALIDA","ILYOCORIS CIMICOIDES SSP.","JAERA ISTRI","JAERA SARSI","LEPIDOPTERA GEN. SP.","LEPIDOSTOMA BASALE","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LEUCTRA SP.","LIBELLULIDAE GEN. SP.","LIMNEBIUS SP.","LIMNEPHILIDAE GEN. SP.","LIMNIUS SP.","LIMNOPHORA SP.","LIMONIIDAE GEN. SP.","LIPONEURA SP.","LISPE SP.","LYMNAEIDAE GEN. SP.","LYPE SP.","MICRASEMA LONGULUM","MICRASEMA MINIMUM","MOLANNA ANGUSTATA","MOLANNODES TINCTUS","MUSCULIUM SP.","NEMATOCERA GEN. SP.","NEMOURA SP.","NEMURELLA PICTETII","NEPA CINEREA","NIPHARGUS SP.","NOTIDOBIA CILIARIS","NOTONECTA SP.","ODELES MARGINATA","ODONTOCERUM ALBICORNE","OECISMUS MONEDULA SSP.","OLIGOCHAETA GEN. SP.","OLIGONEURIELLA RHENANA","OLIGOSTOMIS RETICULATA","OPHIOGOMPHUS CECILIA","ORCONECTES LIMOSUS","ORECTOCHILUS VILLOSUS","OULIMNIUS SP.","PALUDICELLA ARTICULATA","PECTINATELLA MAGNIFICA","PEDICIA SP.","PERLA MARGINATA","PERLODIDAE GEN. SP.","PHILOPOTAMUS SP.","PHYSA FONTINALIS","PHYSELLA SP.","PISCICOLA SP.","PISIDIUM SP.","PLANARIA TORVA","PLANORBIDAE GEN. SP.","PLATYCNEMIS PENNIPES","PLEA MINUTISSIMA SSP.","PLUMATELLA SP.","POLYCELIS SP.","POLYCENTROPODIDAE GEN. SP.","POTAMANTHUS LUTEUS","PROCLOEON BIFIDUM","PROTONEMURA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIA PUSILLA","PTYCHOPTERA SP.","RHYACOPHILA SP.","RIOLUS SP.","SERICOSTOMA SP.","SERRATELLA IGNITA","SIALIS SP.","SIMULIIDAE GEN. SP.","SIPHLONURUS AESTIVALIS","SIPHLONURUS LACUSTRIS","SISYRA SP.","SOMATOCHLORA METALLICA","SPHAERIUM SP.","SPONGILLIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","TABANIDAE GEN. SP.","THEROMYZON TESSULATUM","TINODES SP.","TIPULIDAE GEN. SP.","TORLEYA MAJOR","TURBELLARIA GEN. SP.","UNIO SP.","VALVATA PISCINALIS SSP.","VELIA SP.","VIVIPARUS CONTECTUS","VIVIPARUS VIVIPARUS"
"GER_072_MZB_LO_22","GER_072_MZB_LO_22-17.04.2013","17.04.2013",2013,4,17,0,0,1,0,0,0,0,0,0,0,0,0,2,160,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,0,0,0,160,0,1,0,0,0,52,0,0,0,2,0,0,0,0,0,0,0,0,20,0,15,0,0,0,16,0,0,0,0,0,0,0,0,0,0,160,0,0,6,56,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,5,0,0,0,5,0,0,0,16,6,1,0,6,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_22","GER_072_MZB_LO_22-22.05.2017","22.05.2017",2017,5,22,0,0,7,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,22,0,7,0,0,0,52,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,0,0,31,23,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_22","GER_072_MZB_LO_22-02.06.2020","02.06.2020",2020,6,2,0,0,7,0,0,0,0,0,0,0,0,0,65,649,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,2,65,0,57,0,0,0,9,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,8,0,4,0,0,1,65,0,0,0,0,0,0,0,0,0,0,5,0,0,10,73,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,7,0,0,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,6,1,0,0,0,0,2,0,65,2,39,192,1,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_23","GER_072_MZB_LO_23-27.04.2009","27.04.2009",2009,4,27,0,0,146,0,0,1,1,0,0,0,0,0,2,520,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,72,0,0,9,0,0,0,0,0,0,52,0,0,14,7,0,0,0,0,0,0,0,0,60,0,52,0,0,0,28,0,0,0,0,0,0,3,0,2,52,7,0,0,64,20,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,2,1,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,2,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"GER_072_MZB_LO_23","GER_072_MZB_LO_23-30.06.2010","30.06.2010",2010,6,30,0,0,0,0,0,0,0,0,0,0,0,0,1,160,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,161,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,104,0,0,5,0,0,0,0,0,0,160,0,0,0,2,0,0,0,0,0,0,0,0,6,0,56,0,0,0,9,0,0,0,0,0,0,0,7,2,52,17,0,0,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9,0,5,160,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_23","GER_072_MZB_LO_23-18.04.2013","18.04.2013",2013,4,18,0,0,0,0,0,10,0,0,0,0,0,0,10,691,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,125,19,10,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,58,0,0,0,0,0,0,206,0,0,29,10,0,0,0,0,0,0,0,0,202,0,14,0,0,0,48,0,0,0,0,0,0,0,5,0,374,58,0,0,292,67,0,0,0,0,0,0,14,0,0,0,0,0,19,0,0,0,0,0,0,0,0,39,0,0,0,0,5,0,0,0,0,0,20,0,0,0,0,7,0,0,0,0,0,22,10,0,0,10,5,0,0,15,0,67,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_23","GER_072_MZB_LO_23-23.05.2016","23.05.2016",2016,5,23,0,0,0,0,0,0,0,0,0,0,0,0,7,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,184,0,0,3,0,0,0,1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,33,0,160,0,2,0,27,0,0,0,0,0,0,2,0,1,166,5,0,0,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,10,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_23","GER_072_MZB_LO_23-11.06.2020","11.06.2020",2020,6,11,0,0,0,0,0,0,0,0,0,0,0,0,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,59,0,0,28,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,0,0,0,0,12,0,65,0,200,0,143,0,0,0,0,0,0,1,0,0,65,2,0,0,39,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,0,1,0,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9,0,65,24,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"GER_072_MZB_LO_24","GER_072_MZB_LO_24-04.05.2009","04.05.2009",2009,5,4,0,0,0,0,0,160,0,0,0,0,0,0,52,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,11,520,0,0,2,61,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,52,0,0,0,14,0,0,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_24","GER_072_MZB_LO_24-29.04.2010","29.04.2010",2010,4,29,0,0,0,0,0,52,0,0,0,0,0,0,8,0,0,0,1,0,60,0,0,0,0,0,2,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,45,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,7,519,0,0,3,63,0,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,160,0,0,0,52,0,0,0,9,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_24","GER_072_MZB_LO_24-18.04.2012","18.04.2012",2012,4,18,0,0,0,0,0,7,0,0,0,0,0,0,4,2,0,0,2,0,54,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,2,521,0,0,16,55,0,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,52,0,0,0,2,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_24","GER_072_MZB_LO_24-04.04.2018","04.04.2018",2018,4,4,0,0,0,0,0,91,0,0,0,0,0,0,5,3,0,0,6,0,30,0,0,0,0,0,1,0,0,0,0,4,11,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,311,0,0,4,15,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,2,49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,44,0,0,0,8,0,12,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"GER_072_MZB_LO_24","GER_072_MZB_LO_24-30.04.2020","30.04.2020",2020,4,30,0,0,0,0,0,156,0,0,0,0,0,0,8,1,0,0,56,0,14,0,0,0,0,0,0,0,0,0,0,200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,65,0,223,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65,1,11,0,0,0,0,0,0,0,0,0,29,200,0,0,21,130,1,1,0,0,0,0,1,15,0,0,0,0,7,0,0,0,0,0,0,6,0,21,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,28,0,0,0,8,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_25","GER_072_MZB_LO_25-24.03.2010","24.03.2010",2010,3,24,0,0,0,0,0,0,0,0,0,0,1,0,0,160,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,6,0,0,7,0,0,0,52,0,1,0,1,0,0,0,0,0,0,0,0,60,0,8,0,0,0,158,0,0,0,0,0,0,160,0,0,2,0,0,0,11,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,14,1,0,0,0,0,162,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,2,0,0,6,0,3,0,0,52,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
"GER_072_MZB_LO_25","GER_072_MZB_LO_25-27.03.2013","27.03.2013",2013,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,160,0,0,10,0,0,6,0,0,2,0,0,0,160,0,0,0,2,0,0,0,0,0,0,0,0,25,0,21,0,0,0,31,0,0,0,0,0,0,160,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,0,0,0,54,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,7,0,9,0,0,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"GER_072_MZB_LO_25","GER_072_MZB_LO_25-21.04.2016","21.04.2016",2016,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,36,1,0,1,0,0,0,0,0,0,160,0,1,0,2,0,0,0,0,0,0,0,0,9,0,4,0,0,0,19,1,0,0,0,0,0,2,0,2,3,0,0,0,13,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,3,0,10,0,0,0,0,0,0,0,1,2,0,0,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_25","GER_072_MZB_LO_25-09.04.2018","09.04.2018",2018,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,24,0,0,4,0,0,3,0,0,0,519,0,0,0,1,0,0,0,0,0,0,0,0,14,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,40,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,7,0,8,0,0,46,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"GER_072_MZB_LO_25","GER_072_MZB_LO_25-01.04.2020","01.04.2020",2020,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,69,1,0,3,0,0,12,0,0,0,200,0,1,0,1,0,0,0,0,0,0,0,0,18,0,2,0,0,0,24,0,0,0,0,0,0,8,0,0,3,0,0,0,106,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,11,0,31,0,0,65,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-30.07.2009","30.07.2009",2009,7,30,1,0,0,0,0,0,0,0,0,6,20,0,14,22,0,0,218,0,0,0,0,2,2,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,2,0,0,0,0,0,0,0,0,0,0,10,0,0,17,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-15.07.2010","15.07.2010",2010,7,15,0,0,0,0,0,0,0,0,0,34,43,0,2,45,0,0,800,0,0,0,1,3,3,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,35,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,18,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,24,0,0,75,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-07.07.2011","07.07.2011",2011,7,7,0,0,0,0,0,0,0,0,0,34,7,0,30,38,0,0,305,0,0,0,1,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,14,0,23,0,1,78,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-19.07.2012","19.07.2012",2012,7,19,0,0,0,0,0,0,0,0,0,160,0,0,52,31,0,0,520,0,0,0,1,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,7,0,0,52,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-02.07.2015","02.07.2015",2015,7,2,0,0,0,0,0,0,0,0,0,52,160,0,8,52,0,0,2400,0,0,2,24,2,2,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,0,0,0,0,0,7,0,0,0,0,0,23,0,0,0,0,0,0,0,6,0,0,52,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,9,0,18,0,0,160,0,525,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-04.07.2016","04.07.2016",2016,7,4,0,0,0,0,0,0,0,0,0,52,160,0,1,156,0,0,2400,0,0,0,21,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,5,0,0,53,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,5,0,6,0,0,0,5,0,13,0,0,160,1,2364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-19.06.2017","19.06.2017",2017,6,19,0,0,0,0,0,0,0,0,0,160,160,0,3,160,0,0,520,0,0,0,3,1,1,0,1,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,54,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,11,0,0,0,2,0,160,0,0,160,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-04.07.2018","04.07.2018",2018,7,4,0,0,0,0,0,0,0,0,0,160,160,0,52,53,0,0,2400,0,0,0,2,2,2,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,20,0,0,160,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,4,0,0,1,2,0,22,0,0,160,0,2,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-11.07.2019","11.07.2019",2019,7,11,0,0,0,0,0,0,0,0,0,52,52,0,6,160,0,0,1600,0,0,0,0,3,3,0,1,0,0,0,0,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,23,0,0,52,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,1,9,0,0,0,5,0,18,0,0,160,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-09.06.2020","09.06.2020",2020,6,9,1,0,0,0,0,0,0,0,0,65,65,0,0,207,0,0,2000,0,0,0,2,17,17,0,14,0,0,0,16,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,183,1,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,2,65,0,0,0,65,0,22,0,0,650,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
