"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS SP.","AESHNIDAE GEN. SP.","AGRIOTYPINAE GEN. SP.","AMPHIPODA GEN. SP.","ANISOPTERA GEN. SP.","ANTHOMYIIDAE GEN. SP.","APATANIINAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ARGULUS SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BIVALVIA GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","BRYOZOA GEN. SP.","CAENIDAE GEN. SP.","CALAMOCERAS SP.","CALOPTERYGIDAE GEN. SP.","CAMBARIDAE GEN. SP.","CAPNIIDAE GEN. SP.","CECIDOMYIIDAE GEN. SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CONCHOSTRACA GEN. SP.","CORBICULIDAE GEN. SP.","CORDULEGASTRIDAE GEN. SP.","CORDULIIDAE GEN. SP.","CORDYLOPHORA SP.","CORIXIDAE GEN. SP.","COROPHIIDAE GEN. SP.","CRAMBIDAE GEN. SP.","CRANGONYX SP.","CRISTATELLIDAE GEN. SP.","CRUSTACEA GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYLINDROTOMIDAE GEN. SP.","DECAPODA GEN. SP.","DENDROCOELIDAE GEN. SP.","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DONACIA SP.","DREISSENIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMMERICIA SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHORON SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","EUBRIA SP.","FREDERICELLA SP.","GAMMARIDAE GEN. SP.","GAMMAROIDEA GEN. SP.","GASTROPODA GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SP.","HALIPLIDAE GEN. SP.","HEBRIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HIRUDINEA GEN. SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDRIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYDROSCAPHIDAE GEN. SP.","HYDROZOA GEN. SP.","HYGROBIIDAE GEN. SP.","HYMENOPTERA GEN. SP.","HYPANIA SP.","JANIRIDAE GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LITTORINIMORPHA GEN. SP.","LYMNAEIDAE GEN. SP.","MALACOSTRACA GEN. SP.","MANAYUNKIA SP.","MERMITHIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNIDAE GEN. SP.","MOLLUSCA GEN. SP.","MUSCIDAE GEN. SP.","MYSIDAE GEN. SP.","NAUCORIDAE GEN. SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMERTEA GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NOTERUS SP.","NOTONECTIDAE GEN. SP.","ODONATA GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OLIGONEURIELLA SP.","OSMYLIDAE GEN. SP.","PALUDICELLA SP.","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLECOPTERA GEN. SP.","PLEIDAE GEN. SP.","PLUMATELLA SP.","POLYCENTROPODIDAE GEN. SP.","PORIFERA GEN. SP.","POTAMANTHUS SP.","PROSTOMA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTILOCOLEPUS SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SIPHLONURUS SP.","SISYRIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","SPONGILLIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","THEODOXUS SP.","THREMMA SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRICLADIDA GEN. SP.","TRIOPS SP.","TURBELLARIA GEN. SP.","UNIONIDAE GEN. SP.","URNATELLA GRACILIS","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARIDAE GEN. SP.","ZYGOPTERA GEN. SP."
"FRA_046_MZB_LO_957","FRA_046_MZB_LO_957-27.07.2009","27.07.2009",2009,7,27,0,0,0,0,0,0,0,0,0,1,0,0,0,107,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,15,0,0,0,1,0,0,1,0,0,0,0,0,0,115,0,3,0,0,3,0,0,0,110,48,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_957","FRA_046_MZB_LO_957-09.08.2011","09.08.2011",2011,8,9,0,0,0,0,0,0,0,0,0,0,0,2,24,136,0,0,0,0,0,0,0,952,0,29,0,0,0,1,0,2240,0,0,0,0,0,0,0,637,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,7,0,0,3,0,5,0,5,0,0,0,0,0,339,0,0,0,0,0,0,15,0,3,0,1,0,0,58,0,504,0,0,3,0,0,1,55,33,0,0,0,0,0,0,0,5,0,0,117,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_957","FRA_046_MZB_LO_957-19.07.2012","19.07.2012",2012,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,132,0,0,0,0,0,3,0,588,0,0,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,3,11,0,3,0,3,1,1,0,0,1,0,0,158,0,0,0,0,0,0,1,0,0,0,0,0,0,57,0,37,0,0,0,0,0,1,49,13,0,0,0,0,0,0,0,1,0,0,45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_957","FRA_046_MZB_LO_957-20.08.2013","20.08.2013",2013,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,20,0,1,0,0,0,2,0,61,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,3,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_957","FRA_046_MZB_LO_957-27.08.2014","27.08.2014",2014,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,52,0,0,0,0,0,10,0,457,0,0,0,0,0,5,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,105,0,184,0,0,5,0,0,5,186,54,0,0,0,0,0,0,0,0,5,0,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_957","FRA_046_MZB_LO_957-03.08.2015","03.08.2015",2015,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,246,0,5,0,0,0,0,0,366,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,3,0,0,3,0,0,1,178,10,0,0,0,0,0,0,0,1,4,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_957","FRA_046_MZB_LO_957-18.07.2018","18.07.2018",2018,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,298,0,1,0,0,0,7,0,184,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,17,0,0,10,4,0,0,0,0,0,24,0,0,0,0,0,0,6,0,0,0,0,0,0,96,0,3,0,0,3,0,0,1,129,14,0,0,0,0,0,0,0,1,13,0,64,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_957","FRA_046_MZB_LO_957-24.07.2019","24.07.2019",2019,7,24,0,0,0,0,0,0,0,0,0,0,0,3,2,299,0,0,0,0,0,0,0,392,0,0,0,0,0,3,0,174,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,22,0,0,0,8,1,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,0,0,230,0,3,0,0,3,0,0,0,304,38,0,0,0,0,0,0,0,3,11,0,201,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,7,0,0,0,0,0,3,0,3,0,0,0,5,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_957","FRA_046_MZB_LO_957-28.07.2020","28.07.2020",2020,7,28,0,0,0,0,0,2,0,0,0,0,0,1,0,1380,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,944,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,20,0,2,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,3,0,0,4,0,0,1,246,37,0,0,0,0,0,0,0,2,29,0,13,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,281,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_957","FRA_046_MZB_LO_957-17.08.2021","17.08.2021",2021,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,186,0,0,0,0,0,6,0,659,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,7,0,1,0,6,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,3,0,0,65,0,3,0,0,1,0,0,1,172,35,0,0,0,0,0,0,0,5,13,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,25,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_958","FRA_046_MZB_LO_958-29.09.2009","29.09.2009",2009,9,29,0,0,0,0,0,0,0,0,0,0,0,3,0,246,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,0,27,0,3,0,16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,3,2,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,1,0,20,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,0,0,0,0,0,6,0,0,0,0,137,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_958","FRA_046_MZB_LO_958-23.08.2011","23.08.2011",2011,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,2,0,0,0,40,0,0,0,0,0,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,9,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,591,0,3,3,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,91,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,4,0,0,0,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_958","FRA_046_MZB_LO_958-18.09.2012","18.09.2012",2012,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,1118,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,10,4,8,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,3,0,2,0,0,0,0,13,370,0,0,0,0,0,0,0,5,2,0,258,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,16,0,0,0,0,110,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_958","FRA_046_MZB_LO_958-20.08.2013","20.08.2013",2013,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,3,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_958","FRA_046_MZB_LO_958-01.09.2014","01.09.2014",2014,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1360,0,0,0,1,0,0,0,54,0,0,0,0,0,2,0,952,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,17,0,4,9,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,3,0,0,0,0,0,0,24,9,0,0,0,0,0,0,0,0,1,0,219,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,66,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_958","FRA_046_MZB_LO_958-04.08.2015","04.08.2015",2015,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,0,0,1,0,0,0,111,0,1,0,0,0,0,0,15,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,15,121,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,616,0,1,1,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,108,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_958","FRA_046_MZB_LO_958-11.09.2018","11.09.2018",2018,9,11,0,0,0,0,0,0,0,0,0,0,0,1,0,364,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,128,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,0,1,11,0,0,0,0,0,0,107,0,0,0,0,0,0,6,0,0,0,0,0,0,141,0,23,3,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,2,6,0,0,0,0,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_958","FRA_046_MZB_LO_958-09.08.2019","09.08.2019",2019,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,1,0,0,0,51,0,0,0,0,0,1,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,46,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,2,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,49,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_958","FRA_046_MZB_LO_958-06.08.2020","06.08.2020",2020,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,583,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,661,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0,9,151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,53,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,4,10,0,0,0,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2409,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_958","FRA_046_MZB_LO_958-22.07.2021","22.07.2021",2021,7,22,0,0,0,0,0,0,0,0,0,0,0,1,0,200,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,54,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,103,0,2,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,76,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,22,1,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_959","FRA_046_MZB_LO_959-11.03.2013","11.03.2013",2013,3,11,0,0,0,0,0,0,0,0,0,0,0,6,0,24,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,115,0,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_959","FRA_046_MZB_LO_959-19.02.2014","19.02.2014",2014,2,19,0,0,0,0,0,0,0,0,0,0,0,6,0,340,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,2,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,386,0,36,33,0,0,0,0,0,0,0,0,0,0,0,2,0,0,27,0,0,0,0,0,3,0,0,0,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,226,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_959","FRA_046_MZB_LO_959-19.02.2015","19.02.2015",2015,2,19,0,0,0,0,0,0,0,0,0,0,0,4,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,2,2,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,104,0,16,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,283,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_959","FRA_046_MZB_LO_959-20.02.2019","20.02.2019",2019,2,20,0,0,0,0,0,0,0,0,0,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,2,1,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,437,0,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_959","FRA_046_MZB_LO_959-18.02.2020","18.02.2020",2020,2,18,0,0,0,0,0,0,0,0,0,0,0,3,0,39,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,369,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_959","FRA_046_MZB_LO_959-22.02.2021","22.02.2021",2021,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,940,0,462,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,26,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,445,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
