"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS LACUSTRIS","AESHNA SP.","ALBOGLOSSIPHONIA HETEROCLITA","AMELETUS SP.","ANISOPTERA GEN. SP.","APATANIA SP.","APHELOCHEIRUS AESTIVALIS","ARANEAE GEN. SP.","ASELLUS SP.","ASTACUS SP.","ATHERICIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEA PULLATA","BERAEODES MINUTUS","BITHYNIIDAE GEN. SP.","BRACHYCENTRUS SUBNUBILUS","CAENIS SP.","CALOPTERYGIDAE GEN. SP.","CAPNIIDAE GEN. SP.","CATACLYSTA LEMNATA","CERATOPOGONIDAE GEN. SP.","CHAOBORUS SP.","CHIMARRA MARGINATA","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","CHRYSOPILUS SP.","COENAGRIONIDAE GEN. SP.","COLEOPTERA GEN. SP.","CORDULEGASTER SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYANOPHTHALMA OBSCURA","DENDROCOELUM LACTEUM","DICRANOTA SP.","DINA LINEATA","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS TENELLUS","ELMIDAE GEN. SP.","ELOPHILA SP.","EMPIDIDAE GEN. SP.","EPHEMERA SP.","EPHEMERELLA SP.","EPHEMEROPTERA GEN. SP.","EPHYDATIA MUELLERI","EPHYDRIDAE GEN. SP.","ERPOBDELLA SP.","FREDERICELLA SP.","GAMMARIDAE GEN. SP.","GASTROPODA GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIA SP.","GLOSSOSOMATIDAE GEN. SP.","GOERA SP.","GOMPHIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SANGUISUGA","HALIPLIDAE GEN. SP.","HELOBDELLA STAGNALIS","HELOPHORUS SP.","HEMICLEPSIS MARGINATA","HEPTAGENIIDAE GEN. SP.","HETEROPTERA GEN. SP.","HYDRA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDROCHUS SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYDROZOA GEN. SP.","LEPIDOPTERA GEN. SP.","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LEUCTRA SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MEGALOPTERA GEN. SP.","MERMITHIDAE GEN. SP.","MESOVELIA SP.","METRETOPUS SP.","MICRASEMA SP.","MOLANNIDAE GEN. SP.","MUSCIDAE GEN. SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMOURIDAE GEN. SP.","NEPA CINEREA","NOTONECTA SP.","NYMPHULA SP.","ODONATA GEN. SP.","OLIGOCHAETA GEN. SP.","PALUDICELLA SP.","PEDICIA SP.","PERLODIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLA GEOMETRA","PLANARIIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIS PENNIPES","PLECOPTERA GEN. SP.","POLYCENTROPODIDAE GEN. SP.","POTAMANTHUS LUTEUS","POTAMOPYRGUS ANTIPODARUM","PROSTOMA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHABDIOPTERYX ACUMINATA","RHYACOPHILIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SERRATELLA SP.","SIALIDAE GEN. SP.","SILO PALLIPES","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SISYRA SP.","SPHAERIIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THEODOXUS FLUVIATILIS SSP.","THEROMYZON TESSULATUM","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRICLADIDA GEN. SP.","TURBELLARIA GEN. SP.","UNIONIDAE GEN. SP.","VALVATA SP.","VELIA SP.","ZYGOPTERA GEN. SP."
"FIN_004_MZB_LO_32","FIN_004_MZB_LO_32-17.09.2007","17.09.2007",2007,9,17,0,0,0,0,0,0,0,0,636,0,0,52,0,0,0,0,60,0,0,0,104,0,0,1545,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,64,0,0,0,0,0,0,0,35,0,0,0,0,9,4,4,0,0,0,0,12,0,0,41,0,0,0,0,0,0,341,24,0,0,4,43,12,0,44,17,1,0,0,0,0,0,39,1,0,0,4,0,0,0,0,425,0,0,0,0,0,0,0,16,0,0,1609,0,0,0,0,20,0,0,25,0,0,0,0,3,0,161,0,0,134,0,0,0,0,1,0,0,12,0,0,0,0
"FIN_004_MZB_LO_32","FIN_004_MZB_LO_32-21.09.2009","21.09.2009",2009,9,21,4,0,0,0,0,0,0,0,176,0,0,21,0,0,0,0,2,4,0,0,36,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,16,0,0,42,0,0,4,0,0,0,199,6,0,0,0,7,65,0,6,4,2,0,0,0,0,0,2,0,4,0,1,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,1476,0,0,0,0,5,0,0,16,0,0,0,0,0,0,28,0,0,39,0,4,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_32","FIN_004_MZB_LO_32-27.09.2011","27.09.2011",2011,9,27,0,0,0,0,0,0,0,0,42,0,0,17,0,0,0,0,16,2,0,0,27,0,0,2579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,5,0,0,0,0,28,0,0,0,0,6,6,0,0,0,0,0,20,0,0,51,0,0,6,0,0,0,297,40,0,0,16,191,99,0,6,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,0,2373,0,0,0,0,12,0,0,13,0,0,0,0,0,0,996,0,0,6,0,2,0,0,0,0,0,5,0,0,0,3
"FIN_004_MZB_LO_32","FIN_004_MZB_LO_32-18.11.2012","18.11.2012",2012,11,18,0,0,0,0,0,0,0,0,49,0,0,172,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,386,0,0,0,4,2,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,14,0,0,0,0,0,0,450,0,0,86,0,10,0,0,0,0,0,34,0,0,0,0
"FIN_004_MZB_LO_32","FIN_004_MZB_LO_32-23.09.2013","23.09.2013",2013,9,23,0,0,0,0,0,0,0,0,37,0,0,80,0,0,0,0,9,4,0,0,12,0,0,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,12,0,0,0,0,5,1,0,0,0,0,0,0,0,0,96,0,0,2,0,0,0,3065,8,0,0,8,52,21,0,0,0,0,0,0,0,0,0,0,1,4,0,6,0,0,0,0,64,0,0,0,1,0,0,0,0,0,0,588,0,0,0,0,22,0,0,138,0,0,0,0,0,0,1894,0,0,127,0,9,0,0,0,0,0,7,0,0,0,3
"FIN_004_MZB_LO_32","FIN_004_MZB_LO_32-12.10.2015","12.10.2015",2015,10,12,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,0,0,1,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,382,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,18,0,0,0,0,0,0,53,0,0,118,0,13,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_32","FIN_004_MZB_LO_32-14.09.2017","14.09.2017",2017,9,14,0,0,0,0,0,0,0,0,11,0,0,43,0,0,0,0,1,0,0,0,10,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,32,0,0,0,0,0,0,323,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,6,0,0,8,0,0,0,1,0,0,2,0,0,106,0,5,0,0,0,0,0,2,0,0,0,0
"FIN_004_MZB_LO_32","FIN_004_MZB_LO_32-07.11.2018","07.11.2018",2018,11,7,0,0,0,0,0,0,0,0,94,0,0,52,0,0,0,0,0,0,0,0,1,0,0,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,320,0,0,0,16,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1811,0,0,138,0,28,0,0,1,0,0,0,0,0,0,0
"FIN_004_MZB_LO_32","FIN_004_MZB_LO_32-21.10.2019","21.10.2019",2019,10,21,0,0,0,0,0,0,0,0,175,0,0,399,0,0,0,0,1,0,0,0,113,0,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,74,0,0,0,0,0,0,0,10,0,0,0,0,1,8,0,0,0,0,0,12,0,0,35,0,0,1,3,0,0,1210,1,0,0,46,17,16,0,6,3,2,0,0,0,0,0,0,10,0,0,2,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,7,0,0,36,0,0,0,0,0,0,1254,0,0,198,0,8,0,0,2,0,0,9,0,0,0,0
"FIN_004_MZB_LO_32","FIN_004_MZB_LO_32-30.09.2020","30.09.2020",2020,9,30,0,0,0,0,0,0,0,0,110,0,0,149,0,0,0,0,1,0,0,0,10,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,1076,0,0,0,15,4,4,0,6,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,86,0,0,0,0,0,0,0,1,0,0,75,0,0,0,0,2,0,0,42,0,0,0,1,0,0,176,0,0,125,0,3,0,0,0,0,0,4,0,0,0,0
"FIN_004_MZB_LO_32","FIN_004_MZB_LO_32-16.09.2021","16.09.2021",2021,9,16,0,0,0,0,0,0,0,0,62,0,0,211,0,0,0,0,5,5,0,0,12,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,2,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,854,3,0,0,12,21,9,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,150,0,0,0,0,0,0,0,1,0,0,53,0,0,0,0,4,0,0,32,0,0,0,0,0,0,48,0,0,105,0,20,0,0,0,0,0,4,0,0,0,0
"FIN_004_MZB_LO_33","FIN_004_MZB_LO_33-19.09.2007","19.09.2007",2007,9,19,0,0,0,0,0,0,0,0,159,0,0,62,0,0,0,0,33,0,0,0,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,9,0,0,0,0,0,4,0,0,0,0,0,11,0,0,7,0,0,1,0,0,20,0,0,12,0,0,0,209,1,0,0,17,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,6,0,0,6,0,0,0,0,0,0,9,0,0,125,0,6,0,0,1,0,0,2,0,0,0,0
"FIN_004_MZB_LO_33","FIN_004_MZB_LO_33-24.09.2009","24.09.2009",2009,9,24,0,0,0,0,0,0,0,0,37,0,0,81,0,0,0,0,15,0,0,0,1,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,16,1,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,93,1,0,0,24,7,6,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,11,0,0,89,0,7,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_33","FIN_004_MZB_LO_33-04.10.2010","04.10.2010",2010,10,4,0,0,0,0,0,0,0,0,66,0,0,96,0,0,0,0,4,0,0,0,3,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,21,0,0,1,0,0,0,1052,2,0,0,62,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,96,0,0,21,0,35,0,0,0,0,0,2,0,0,0,0
"FIN_004_MZB_LO_33","FIN_004_MZB_LO_33-05.10.2016","05.10.2016",2016,10,5,0,0,0,0,0,0,0,0,209,0,0,981,0,0,0,0,0,0,0,0,2,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,2231,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,464,0,0,145,0,10,0,0,0,0,0,2,0,0,0,0
"FIN_004_MZB_LO_33","FIN_004_MZB_LO_33-25.09.2019","25.09.2019",2019,9,25,0,0,0,0,0,0,0,0,192,0,0,422,0,0,0,0,1,0,0,0,4,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,230,2,0,0,77,1,2,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,60,0,0,6,0,3,0,0,0,0,0,4,0,0,0,0
"FIN_004_MZB_LO_34","FIN_004_MZB_LO_34-25.09.2006","25.09.2006",2006,9,25,0,0,0,96,0,21,0,0,0,0,0,65,0,0,0,0,0,0,11,0,24,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,0,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,50,0,0,0,10,2,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,72,0,0,4,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,8,0,0,1,0,0,0,0,0,0,0
"FIN_004_MZB_LO_34","FIN_004_MZB_LO_34-12.10.2010","12.10.2010",2010,10,12,0,0,0,3,0,13,0,0,0,0,0,43,0,0,0,1,0,0,5,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,7,1,0,0,0,1,1,0,0,1,73,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,7,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,100,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_34","FIN_004_MZB_LO_34-03.09.2012","03.09.2012",2012,9,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,10,0,0,0,0,0,0,1,0,0,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,21,0,2,0,0,1,0,0,0,0,0,0,0
"FIN_004_MZB_LO_34","FIN_004_MZB_LO_34-09.09.2013","09.09.2013",2013,9,9,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,7,3,0,0,0,18,0,1,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_34","FIN_004_MZB_LO_34-30.09.2014","30.09.2014",2014,9,30,0,0,0,9,0,13,0,0,0,0,0,32,0,0,0,0,0,0,9,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,1,7,0,1,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,6,0,0,2,0,0,0,0,0,0,0
"FIN_004_MZB_LO_34","FIN_004_MZB_LO_34-19.09.2016","19.09.2016",2016,9,19,0,0,0,5,0,18,0,0,0,0,0,41,0,0,0,1,0,0,5,0,9,0,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,4,0,26,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,176,0,0,1,4,2,2,0,0,30,0,0,0,0,0,0,0,0,0,12,0,0,0,0,46,0,0,5,0,0,0,0,15,0,0,69,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,47,0,72,0,0,3,0,0,0,0,0,0,0
"FIN_004_MZB_LO_34","FIN_004_MZB_LO_34-03.10.2017","03.10.2017",2017,10,3,0,0,0,7,0,4,0,0,0,0,0,23,0,0,0,0,0,0,44,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"FIN_004_MZB_LO_34","FIN_004_MZB_LO_34-18.09.2018","18.09.2018",2018,9,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_34","FIN_004_MZB_LO_34-18.09.2019","18.09.2019",2019,9,18,0,0,0,14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,24,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,1,6,0,0,0,0,0,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,33,0,3,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_34","FIN_004_MZB_LO_34-28.09.2020","28.09.2020",2020,9,28,0,0,0,3,0,21,0,0,0,0,0,2,0,0,0,0,0,0,2,0,6,0,0,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,0,0,3,7,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,5,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,7,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_34","FIN_004_MZB_LO_34-22.09.2021","22.09.2021",2021,9,22,0,0,0,17,0,5,0,0,0,0,0,3,0,0,0,0,0,0,6,0,7,0,0,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,195,0,0,1,5,1,0,0,0,96,0,0,0,0,0,0,0,0,0,2,0,0,0,0,76,0,0,2,0,0,0,0,27,0,0,27,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,47,0,6,0,0,2,0,0,0,0,0,0,0
"FIN_004_MZB_LO_35","FIN_004_MZB_LO_35-21.10.2007","21.10.2007",2007,10,21,0,0,0,0,0,0,0,0,3,0,0,458,0,0,0,0,10,0,102,0,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,5,0,43,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,136,0,0,2,0,0,0,46,0,0,0,17,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,34,0,0,0,0,9,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_35","FIN_004_MZB_LO_35-23.09.2009","23.09.2009",2009,9,23,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,2,0,1,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,88,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,61,0,0,4,0,0,0,31,3,0,0,24,5,0,0,0,0,1,0,0,0,0,39,0,0,0,0,11,0,0,0,0,7,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,38,0,0,0,2,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_35","FIN_004_MZB_LO_35-12.09.2010","12.09.2010",2010,9,12,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_35","FIN_004_MZB_LO_35-19.09.2012","19.09.2012",2012,9,19,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_35","FIN_004_MZB_LO_35-29.09.2013","29.09.2013",2013,9,29,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_35","FIN_004_MZB_LO_35-19.10.2014","19.10.2014",2014,10,19,0,0,0,0,0,0,0,0,9,0,0,391,0,0,0,0,3,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,2,0,0,0,126,1,0,0,3,4,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,18,0,0,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0
"FIN_004_MZB_LO_35","FIN_004_MZB_LO_35-11.10.2016","11.10.2016",2016,10,11,0,0,0,2,0,0,0,0,1,0,0,495,0,0,0,0,4,0,27,0,0,0,0,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,187,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,93,2,0,0,22,9,0,0,0,0,1,0,0,0,0,8,0,0,0,0,12,0,0,0,0,16,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,3,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_35","FIN_004_MZB_LO_35-15.10.2017","15.10.2017",2017,10,15,0,0,0,1,0,0,0,0,0,0,0,458,0,0,0,0,0,0,22,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,38,0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
