"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS SP.","AESHNIDAE GEN. SP.","AGRIOTYPUS SP.","ANTHOMYIIDAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","CAENIDAE GEN. SP.","CALAMOCERATIDAE GEN. SP.","CALOPTERYGIDAE GEN. SP.","CAPNIONEURA SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CORDULEGASTRIDAE GEN. SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYZICIDAE GEN. SP.","DENDROCOELUM SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DREISSENIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHORON VIRGO","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SP.","HALIPLIDAE GEN. SP.","HEBRIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HETEROPTERA GEN. SP.","HIRUDINIDAE GEN. SP.","HYDRA SP.","HYDRACHNA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYGROBIIDAE GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MERMITHIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNA SP.","MUSCIDAE GEN. SP.","NAUCORIDAE GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NERITIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OSMYLIDAE GEN. SP.","PALAEMONIDAE GEN. SP.","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANIPENNIA GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLEIDAE GEN. SP.","POLYCENTROPODIDAE GEN. SP.","PROCAMBARUS CLARKII","PSEPHENIDAE GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SISYRIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYX SP.","THAUMALEIDAE GEN. SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRIOPSIDAE GEN. SP.","UENOIDAE GEN. SP.","UNIONIDAE GEN. SP.","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARUS SP."
"ESP_045_MZB_LO_146","ESP_045_MZB_LO_146-17.09.2013","17.09.2013",2013,9,17,0,0,0,2.5,0,0,0,941.5,0,2497.5,0,0,0,0,0,78,0,0,0,0,0,1912,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,624.5,0,2.5,19.5,0,0,0,6263.5,97.5,0,0,0,0,0,0,0,0,10,0,14.5,0,0,0,0,0,0,0,0,0,546.5,0,0,0,0,0,0,0,2.5,0,0,0,88,0,0,10,0,0,0,58.5,0,0,2.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_146","ESP_045_MZB_LO_146-25.09.2014","25.09.2014",2014,9,25,0,0,0,0,0,0,0,1412,0,4608,0,0,0,0,0,448,0,0,0,16,0,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,0,400,0,0,0,8704,48,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1536,0,0,0,0,0,0,0,112,0,0,0,160,0,0,64,0,0,0,32,0,0,30,0,0,0,0,0,2,0,64,2,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_146","ESP_045_MZB_LO_146-21.09.2015","21.09.2015",2015,9,21,0,0,0,0,0,0,0,368,0,902,0,0,0,0,0,336,0,0,0,0,0,1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,80,0,0,0,3200,224,0,0,0,0,0,0,0,0,192,0,48,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,48,0,0,0,384,0,0,6,0,0,0,6,0,0,4,0,0,0,0,0,832,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_146","ESP_045_MZB_LO_146-03.10.2016","03.10.2016",2016,10,3,0,0,0,0,0,0,0,736,0,704,0,0,0,0,0,1920,0,0,0,0,0,2688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,16,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1536,0,192,0,0,0,5376,16,0,0,16,0,0,0,0,0,80,4,16,0,0,0,0,0,0,0,0,0,640,0,0,2,0,0,0,0,64,0,0,0,2304,0,0,8,0,0,0,4,0,0,16,0,0,0,0,0,80,0,64,0,0,4,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_146","ESP_045_MZB_LO_146-18.09.2017","18.09.2017",2017,9,18,0,0,0,0,0,0,0,208,0,1536,0,0,0,0,0,2560,0,0,0,0,0,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,64,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,16,0,0,0,0,2688,64,0,0,96,0,0,2,0,0,32,0,16,0,0,0,0,0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0,400,0,0,2,0,0,16,2,0,0,10,0,0,0,0,0,272,0,80,0,0,2,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_146","ESP_045_MZB_LO_146-11.09.2018","11.09.2018",2018,9,11,0,0,0,0,0,0,0,432,0,5120,0,0,0,0,0,208,0,0,0,0,0,992,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,64,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,2,112,0,0,0,5888,128,0,0,0,0,0,4,0,0,320,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,960,0,0,2,0,0,0,64,0,0,48,0,0,0,0,0,288,0,32,2,0,2,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_146","ESP_045_MZB_LO_146-25.09.2019","25.09.2019",2019,9,25,0,0,0,0,0,0,0,1536,0,3328,0,0,0,0,0,48,0,0,0,0,0,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,80,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1536,0,160,0,0,0,7168,48,0,0,48,0,0,224,0,0,672,0,0,0,0,0,0,0,0,2,0,0,1344,0,0,0,0,0,0,0,1984,0,0,0,1408,0,0,0,0,0,0,32,0,0,64,0,0,0,0,0,208,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_146","ESP_045_MZB_LO_146-14.09.2020","14.09.2020",2020,9,14,0,4,0,0,0,0,0,72,0,1408,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,14,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,128,0,0,0,1280,0,0,0,2,0,0,184,0,0,54,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,672,0,0,0,208,0,0,6,0,0,2,200,0,0,22,0,0,0,0,0,864,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_146","ESP_045_MZB_LO_146-15.09.2021","15.09.2021",2021,9,15,0,0,0,0,0,0,0,144,0,704,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,992,0,0,0,864,0,0,0,0,0,0,8,0,0,0,0,16,0,0,0,0,0,0,4,0,0,1728,0,0,0,0,0,0,0,1472,0,0,0,1920,0,0,0,0,0,0,192,0,0,34,0,0,0,0,0,0,0,112,0,0,0,0,0,2,0,0,0,0,0,0,0
"ESP_045_MZB_LO_146","ESP_045_MZB_LO_146-28.09.2022","28.09.2022",2022,9,28,0,2,0,2,0,0,0,368,0,96,0,0,0,0,0,64,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1344,2,336,0,0,0,1536,0,0,0,0,0,0,88,0,0,16,0,0,0,0,0,0,0,0,2,0,0,352,0,0,2,0,0,0,0,800,0,0,0,480,0,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_146","ESP_045_MZB_LO_146-06.09.2023","06.09.2023",2023,9,6,0,2,0,0,0,0,0,72,0,1280,0,0,0,0,0,24,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,216,0,40,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2944,0,24,0,0,0,672,0,0,0,0,0,0,12,0,0,48,0,0,0,0,0,0,0,0,2,0,0,200,0,0,0,0,0,0,0,32,0,0,0,192,0,0,10,0,0,0,56,0,0,4,0,0,0,0,0,48,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_146","ESP_045_MZB_LO_146-15.10.2024","15.10.2024",2024,10,15,0,0,0,0,0,0,0,34,0,10,0,0,0,0,0,4,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,36,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_149","ESP_045_MZB_LO_149-08.10.2007","08.10.2007",2007,10,8,0,2,0,0,0,0,0,31,0,250,0,234,0,0,0,47,0,0,0,0,0,280.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,749.5,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,281,15.5,0,0,0,0,0,0,0,0,0,2956,0,0,0,0,0,0,0,250,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_149","ESP_045_MZB_LO_149-18.09.2008","18.09.2008",2008,9,18,0,0,0,0,0,0,0,8,0,31,0,0,0,0,0,39,0,0,0,0,0,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.5,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,93.5,15.5,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,406,0,0,0,600.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,70,0,0,0,0,0,0,0,0,0,0,15.5,0,0
"ESP_045_MZB_LO_149","ESP_045_MZB_LO_149-05.10.2009","05.10.2009",2009,10,5,0,0,0,0,0,0,0,10,0,132.5,0,2,0,0,0,54.5,0,0,0,0,0,1139.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.5,0,0,23.5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,3746.5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_149","ESP_045_MZB_LO_149-21.09.2010","21.09.2010",2010,9,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,8,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2622.5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_149","ESP_045_MZB_LO_149-14.09.2011","14.09.2011",2011,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497.5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623.5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_149","ESP_045_MZB_LO_149-18.09.2012","18.09.2012",2012,9,18,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,0,0,0,0,0,0,0,0,0,1890.5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_149","ESP_045_MZB_LO_149-18.09.2013","18.09.2013",2013,9,18,0,0,0,0,0,0,0,25.5,0,296.5,0,0,0,0,0,187.5,0,0,0,0,0,1381.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,0,70,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,31,0,0,2,0,0,0,1592,15.5,0,0,8,0,0,35,0,0,2,0,31,0,0,0,0,0,0,0,0,0,5120,0,0,0,0,0,2,0,0,0,0,0,23.5,0,0,109.5,0,0,0,312,0,0,0,0,0,0,0,2,47,0,15.5,2,0,0,0,0,0,0,0,0,0,15.5,0,0
"ESP_045_MZB_LO_149","ESP_045_MZB_LO_149-24.09.2014","24.09.2014",2014,9,24,0,0,0,0,0,0,0,9.5,0,89.5,0,5,0,0,0,6.5,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177.5,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.5,0,25.5,0,0,0,11,0,0,0,0,0,0,0,0,0,1.5,6.5,51,0,0,0,0,0,0,0,0,0,1638.5,0,0,0,0,0,0,0,3,0,0,0,96,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,6.5,19,0,32,0,0,0,0,0,1.5,0,0,0,0,0,0,0
"ESP_045_MZB_LO_149","ESP_045_MZB_LO_149-22.09.2015","22.09.2015",2015,9,22,0,0,0,0,0,0,0,6.5,0,921.5,0,19,0,0,0,77,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5,0,13,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,6.5,0,0,0,384,0,0,0,0,0,0,6.5,0,0,1.5,0,0,0,0,1.5,1.5,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_149","ESP_045_MZB_LO_149-03.10.2016","03.10.2016",2016,10,3,0,0,0,0,0,0,0,6.5,0,0,0,19,0,0,0,1024,0,0,0,0,0,1126.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,0,102.5,0,0,0,2150.5,0,0,0,0,0,0,64,0,0,1.5,25.5,153.5,0,0,0,0,0,0,0,0,0,4301,0,0,0,0,0,0,0,153.5,0,0,0,870.5,0,0,128,0,0,0,166.5,0,0,0,0,0,0,0,13,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_149","ESP_045_MZB_LO_149-19.09.2017","19.09.2017",2017,9,19,0,0,0,0,0,53,0,0,0,281.5,0,25.5,0,0,0,37,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.5,30.5,0,0,0,358.5,0,0,0,0,0,0,5,0,0,3,8,21,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,9.5,0,30.5,0,110.5,0,0,1.5,0,0,0,19,0,0,0,0,0,0,0,1.5,22.5,0,51,0,0,1.5,0,0,1.5,0,0,0,0,0,0,0
"ESP_045_MZB_LO_149","ESP_045_MZB_LO_149-11.09.2018","11.09.2018",2018,9,11,0,0,0,0,0,38.5,0,25.5,0,512,0,115,0,0,0,384,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,1.5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,691,0,0,0,5939,0,0,0,13,0,0,153.5,0,0,51,0,13,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,1.5,0,0,0,321.5,0,0,1.5,0,0,0,51,0,0,5,0,0,0,0,0,13,0,294.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_149","ESP_045_MZB_LO_149-25.09.2019","25.09.2019",2019,9,25,0,0,0,0,1.5,13,0,6.5,0,205,0,6.5,0,0,0,691,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,0,0,1126.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,13,512,0,0,0,10649.5,13,0,0,13,0,0,717,0,0,3,51,13,0,0,0,0,0,0,0,0,0,2048,0,0,0,0,0,0,0,13,0,0,0,2560,0,0,51,0,0,0,51,0,0,38.5,0,0,0,0,0,691,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_149","ESP_045_MZB_LO_149-21.09.2020","21.09.2020",2020,9,21,0,0,0,0,0,0,0,13,0,589,0,38.5,0,0,0,0,0,0,0,0,0,102.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1177.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,141,0,0,0,2867,0,0,0,0,0,0,153.5,0,0,13,13,0,0,0,0,0,0,0,0,0,0,294.5,0,0,0,0,0,0,0,13,0,0,0,166.5,0,0,3,0,0,13,38.5,0,0,6.5,0,0,0,0,0,38.5,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_149","ESP_045_MZB_LO_149-15.09.2021","15.09.2021",2021,9,15,0,0,0,0,0,0,0,0,0,717,0,115,0,0,0,38,0,0,0,0,0,1178,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1126,13,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2253,13,0,0,6,0,0,18,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3277,0,0,0,0,0,0,0,0,0,0,0,102,0,0,14,0,0,0,0,0,0,14,0,0,0,0,6,141,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_149","ESP_045_MZB_LO_149-13.10.2022","13.10.2022",2022,10,13,0,0,0,0,45,0,0,27,0,90,0,90,0,0,0,166,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,1229,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,237,0,0,0,1690,13,0,0,6,0,0,64,0,0,0,70,19,0,0,0,0,0,0,0,0,0,666,0,0,0,0,0,0,0,109,0,58,0,83,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,186,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_149","ESP_045_MZB_LO_149-07.09.2023","07.09.2023",2023,9,7,0,0,0,0,5,0,0,13,0,358,0,34,0,0,0,0,0,0,0,13,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,1152,0,26,0,0,0,0,589,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,58,0,0,0,410,0,0,0,0,0,0,218,0,0,0,8,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,3,0,0,0,51,0,0,19,0,0,0,45,0,0,2,0,0,0,0,0,205,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_149","ESP_045_MZB_LO_149-15.10.2024","15.10.2024",2024,10,15,0,0,0,0,0,0,0,8,0,37,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,320,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,294,0,0,0,211,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,54,0,0,24,0,0,0,0,0,0,0,30,0,0,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"ESP_045_MZB_LO_15","ESP_045_MZB_LO_15-21.09.1993","21.09.1993",1993,9,21,0,0,0,0,0,39,0,65,0,65,0,0,0,0,0,0,0,0,0,26,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,52,0,0,546.5,0,0,0,0,104,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,104,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_15","ESP_045_MZB_LO_15-26.09.1994","26.09.1994",1994,9,26,0,0,0,0,0,0,0,133,0,2528.5,0,0,0,0,0,281,0,0,0,0,0,4339.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,0,1655,8,0,31,0,0,0,125,93.5,62.5,0,0,0,0,0,0,0,0,0,0,0,0,31,2060.5,0,31,1561,0,0,0,499.5,70,0,0,0,0,0,8,0,0,250,0,0,0,0,0,0,0,0,0,0,0,1342.5,0,0,0,0,0,0,0,31,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,31,0,0,31,0,0,0,0,31,0,0,0,0,0
"ESP_045_MZB_LO_15","ESP_045_MZB_LO_15-21.09.1995","21.09.1995",1995,9,21,0,0,0,15.5,0,0,0,15.5,0,5494.5,0,0,0,0,0,374.5,0,0,0,125,0,4261.5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,250,0,5261.5,0,0,0,0,0,0,234,31,749.5,0,0,0,0,0,0,257.5,0,0,0,0,0,0,1124,0,0,6618.5,0,8,31,500,250,0,0,1132,0,0,125,0,0,125,16,0,0,0,0,0,0,0,31,0,0,2622.5,0,0,0,0,0,0,0,999,0,0,0,398,0,0,8,0,0,62.5,39,0,0,0,0,0,0,0,15.5,23.5,0,125,0,0,0,0,0,8,0,374.5,0,0,0,0,0
"ESP_045_MZB_LO_15","ESP_045_MZB_LO_15-25.09.1996","25.09.1996",1996,9,25,0,0,0,15.5,0,0,0,16,0,500,8,0,0,0,0,62.5,0,0,0,15.5,0,226.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,132.5,0,3426.5,0,0,0,0,0,0,749.5,31,39,0,0,0,0,0,0,39,0,0,0,0,0,0,47,0,15.5,2872.5,0,0,0,437.5,62.5,0,0,125,0,0,8,0,0,70,125,15.5,0,0,0,0,0,0,78,0,0,2622.5,0,0,0,0,0,0,0,62.5,0,0,0,250,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,47,0,250,0,0,15.5,0,0,8,0,31,0,0,0,0,0
